Timestamp Saccade Onset,Timestamp Saccade Offset,Exclude from Anlysis,Timestamp Saccade Onset (2),X coordinate saccade onset,Y coordinate saccade onset,Timestamp Saccade Offset (2),X coordinate saccade offset,Y coordinate saccade offset,Saccade duration,Saccade latency,Movement,Mean horizonal position,Std horizonal position,Mean vertical position,Std vertical position,Trial #
1454.2038440704346,2019.3049907684326,0,1454.2038440704346,3.16,-5.08,2019.3049907684326,-3.48,-4.98,565.101146697998,634.7029209136963,1,-3.48,0,-4.98,0,12
2484.9278926849365,2854.763984680176,0,2484.9278926849365,-3.48,-4.98,2854.763984680176,-2.64,-1.08,369.83609199523926,465.6229019165039,1,-2.64,0,-1.08,0,12
3318.5348510742188,3751.8129348754883,0,3318.5348510742188,-2.64,-1.08,3751.8129348754883,3.5,-0.68,433.27808380126953,463.77086639404297,1,3.5,0,-0.68,0,12
4171.166896820068,,1,4171.166896820068,3.5,-0.68,,,,,419.3539619445801,1,,0,,0,12
,1235.1620197296143,0,,0.0,-6.72,1235.1620197296143,-0.22,2.7800000000000002,,,1,-0.22,0,2.7800000000000002,0,13
1835.7419967651367,,1,1835.7419967651367,-0.22,2.7800000000000002,,,,,600.5799770355225,1,,0,,0,13
,1102.3719310760498,0,,0.0,-6.72,1102.3719310760498,-2.9,-2.68,,,1,-2.9,0,-2.68,0,14
1669.3859100341797,,1,1669.3859100341797,-2.9,-2.68,,,,,567.0139789581299,1,,0,,0,14
,1030.8599472045898,0,,0.0,-6.72,1030.8599472045898,2.64,-4.62,,,1,2.64,0,-4.62,0,15
1696.084976196289,2166.4059162139893,0,1696.084976196289,2.64,-4.62,2166.4059162139893,5.8,-2.54,470.3209400177002,665.2250289916992,1,5.8,0,-2.54,0,15
2596.524953842163,3098.344087600708,0,2596.524953842163,5.8,-2.54,3098.344087600708,4.42,0.66,501.8191337585449,430.1190376281738,1,4.42,0,0.66,0,15
3629.5480728149414,4379.507064819336,0,3629.5480728149414,4.42,0.66,4379.507064819336,-5.82,0.5,749.9589920043945,531.2039852142334,1,-5.82,0,0.5,0,15
4429.533958435059,4462.929010391235,0,4429.533958435059,-5.82,0.5,4462.929010391235,-5.82,0.5,33.39505195617676,50.026893615722656,1,-5.82,0,0.5,0,15
4931.528091430664,,1,4931.528091430664,-5.82,0.5,,,,,468.5990810394287,1,,0,,0,15
,975.5220413208008,0,,0.0,-6.72,975.5220413208008,-2.3000000000000003,-2.82,,,1,-2.3000000000000003,0,-2.82,0,16
1442.7249431610107,,1,1442.7249431610107,-2.3000000000000003,-2.82,,,,,467.20290184020996,1,,0,,0,16
,815.5500888824463,0,,0.0,-6.72,815.5500888824463,-2.18,-4.36,,,1,-2.18,0,-4.36,0,17
1400.670051574707,,1,1400.670051574707,-2.18,-4.36,,,,,585.1199626922607,1,,0,,0,17
,895.8680629730225,0,,0.0,-6.72,895.8680629730225,3.08,-3.72,,,1,3.08,0,-3.72,0,18
1360.9960079193115,1830.3511142730713,0,1360.9960079193115,3.08,-3.72,1830.3511142730713,0.3,-1.34,469.35510635375977,465.12794494628906,1,0.3,0,-1.34,0,18
2210.0610733032227,2710.5579376220703,0,2210.0610733032227,0.3,-1.34,2710.5579376220703,-2.42,-3.04,500.49686431884766,379.70995903015137,1,-2.42,0,-3.04,0,18
3060.8789920806885,3794.4788932800293,0,3060.8789920806885,-2.42,-3.04,3794.4788932800293,-6.24,-3.36,733.5999011993408,350.32105445861816,1,-6.24,0,-3.36,0,18
4199.867010116577,4562.774896621704,0,4199.867010116577,-6.24,-3.36,4562.774896621704,-3.58,0.28,362.90788650512695,405.38811683654785,1,-3.58,0,0.28,0,18
4960.360050201416,5413.722991943359,0,4960.360050201416,-3.58,0.28,5413.722991943359,-0.46,3.94,453.36294174194336,397.5851535797119,1,-0.46,0,3.94,0,18
5844.106912612915,6133.210897445679,0,5844.106912612915,-0.46,3.94,6133.210897445679,3.8000000000000003,3.8000000000000003,289.1039848327637,430.38392066955566,1,3.8000000000000003,0,3.8000000000000003,0,18
6627.6679039001465,7181.583881378174,0,6627.6679039001465,3.8000000000000003,3.8000000000000003,7181.583881378174,-3.64,4.88,553.9159774780273,494.4570064544678,1,-3.64,0,4.88,0,18
7527.116060256958,8380.897998809814,0,7527.116060256958,-3.64,4.88,8380.897998809814,0.16,7.08,853.7819385528564,345.5321788787842,1,0.16,0,7.08,0,18
9077.31008529663,9715.465068817139,0,9077.31008529663,0.16,7.08,9715.465068817139,-0.46,3.94,638.1549835205078,696.4120864868164,1,-0.46,0,3.94,0,18
10294.663906097412,10965.215921401978,0,10294.663906097412,-0.46,3.94,10965.215921401978,3.8000000000000003,3.8000000000000003,670.5520153045654,579.1988372802734,1,3.8000000000000003,0,3.8000000000000003,0,18
11878.032922744751,12296.396970748901,0,11878.032922744751,3.8000000000000003,3.8000000000000003,12296.396970748901,0.3,-1.34,418.3640480041504,912.8170013427734,1,0.3,0,-1.34,0,18
12827.77190208435,13295.500040054321,0,12827.77190208435,0.3,-1.34,13295.500040054321,-2.42,-3.04,467.7281379699707,531.3749313354492,1,-2.42,0,-3.04,0,18
13778.729915618896,,1,13778.729915618896,-2.42,-3.04,,,,,483.2298755645752,1,,0,,0,18
,1797.2989082336426,0,,0.0,-6.72,1797.2989082336426,5.68,-4.14,,,1,5.68,0,-4.14,0,19
2227.3120880126953,2777.941942214966,0,2227.3120880126953,5.68,-4.14,2777.941942214966,5.32,2.0,550.6298542022705,430.01317977905273,1,5.32,0,2.0,0,19
3110.9459400177,,1,3110.9459400177,5.32,2.0,,,,,333.0039978027344,1,,0,,0,19
,898.9849090576172,0,,0.0,-6.72,898.9849090576172,3.12,-4.4,,,1,3.12,0,-4.4,0,20
1315.3200149536133,1817.1639442443848,0,1315.3200149536133,3.12,-4.4,1817.1639442443848,1.94,0.3,501.8439292907715,416.3351058959961,1,1.94,0,0.3,0,20
2113.261938095093,2917.963981628418,0,2113.261938095093,1.94,0.3,2917.963981628418,-1.52,0.14,804.7020435333252,296.097993850708,1,-1.52,0,0.14,0,20
3379.492998123169,4015.077829360962,0,3379.492998123169,-1.52,0.14,4015.077829360962,-5.74,1.82,635.584831237793,461.529016494751,1,-5.74,0,1.82,0,20
4413.697957992554,4830.497026443481,0,4413.697957992554,-5.74,1.82,4830.497026443481,2.42,3.58,416.79906845092773,398.6201286315918,1,2.42,0,3.58,0,20
5213.90700340271,,1,5213.90700340271,2.42,3.58,,,,,383.4099769592285,1,,0,,0,20
,849.4069576263428,0,,0.0,-6.72,849.4069576263428,4.88,-4.76,,,1,4.88,0,-4.76,0,21
1501.2719631195068,,1,1501.2719631195068,4.88,-4.76,,,,,651.8650054931641,1,,0,,0,21
,836.7409706115723,0,,0.0,-6.72,836.7409706115723,4.3,-5.42,,,1,4.3,0,-5.42,0,22
1401.7539024353027,1805.1259517669678,0,1401.7539024353027,4.3,-5.42,1805.1259517669678,5.22,0.68,403.37204933166504,565.0129318237305,1,5.22,0,0.68,0,22
2252.6190280914307,2768.4249877929688,0,2252.6190280914307,5.22,0.68,2768.4249877929688,-6.2,-0.92,515.8059597015381,447.4930763244629,1,-6.2,0,-0.92,0,22
3454.2720317840576,,1,3454.2720317840576,-6.2,-0.92,,,,,685.8470439910889,1,,0,,0,22
,847.5561141967773,0,,0.0,-6.72,847.5561141967773,0.98,-2.22,,,1,0.98,0,-2.22,0,23
1246.9520568847656,1660.2280139923096,0,1246.9520568847656,0.98,-2.22,1660.2280139923096,3.48,0.14,413.27595710754395,399.3959426879883,1,3.48,0,0.14,0,23
2060.760021209717,2627.0830631256104,0,2060.760021209717,3.48,0.14,2627.0830631256104,-2.46,-0.58,566.3230419158936,400.5320072174072,1,-2.46,0,-0.58,0,23
2946.2671279907227,3312.4940395355225,0,2946.2671279907227,-2.46,-0.58,3312.4940395355225,-4.66,-3.02,366.2269115447998,319.1840648651123,1,-4.66,0,-3.02,0,23
3631.3610076904297,4111.442089080811,0,3631.3610076904297,-4.66,-3.02,4111.442089080811,6.1000000000000005,-1.92,480.08108139038086,318.8669681549072,1,6.1000000000000005,0,-1.92,0,23
4642.455101013184,5092.690944671631,0,4642.455101013184,6.1000000000000005,-1.92,5092.690944671631,4.64,3.9,450.23584365844727,531.013011932373,1,4.64,0,3.9,0,23
5381.014108657837,,1,5381.014108657837,4.64,3.9,,,,,288.32316398620605,1,,0,,0,23
,792.2179698944092,0,,0.0,-6.72,792.2179698944092,3.48,-2.0,,,1,3.48,0,-2.0,0,24
1244.9619770050049,1641.632080078125,0,1244.9619770050049,3.48,-2.0,1641.632080078125,-1.52,-0.54,396.6701030731201,452.7440071105957,1,-1.52,0,-0.54,0,24
1973.249912261963,2410.170078277588,0,1973.249912261963,-1.52,-0.54,2410.170078277588,-4.1,-3.48,436.920166015625,331.6178321838379,1,-4.1,0,-3.48,0,24
2823.214054107666,3376.0290145874023,0,2823.214054107666,-4.1,-3.48,3376.0290145874023,0.62,1.84,552.8149604797363,413.0439758300781,1,0.62,0,1.84,0,24
3757.4079036712646,4174.984931945801,0,3757.4079036712646,0.62,1.84,4174.984931945801,-3.14,3.24,417.57702827453613,381.3788890838623,1,-3.14,0,3.24,0,24
4495.613098144531,5027.919054031372,0,4495.613098144531,-3.14,3.24,5027.919054031372,0.02,7.12,532.3059558868408,320.62816619873047,1,0.02,0,7.12,0,24
5326.777935028076,5840.295076370239,0,5326.777935028076,0.02,7.12,5840.295076370239,2.86,4.72,513.5171413421631,298.8588809967041,1,2.86,0,4.72,0,24
6357.152938842773,,1,6357.152938842773,2.86,4.72,,,,,516.8578624725342,1,,0,,0,24
,695.9381103515625,0,,0.0,-6.72,695.9381103515625,-3.66,-5.26,,,1,-3.66,0,-5.26,0,25
1262.732982635498,,1,1262.732982635498,-3.66,-5.26,,,,,566.7948722839355,1,,0,,0,25
,782.9749584197998,0,,0.0,-6.72,782.9749584197998,-0.68,-0.7000000000000001,,,1,-0.68,0,-0.7000000000000001,0,26
1183.1610202789307,,1,1183.1610202789307,-0.68,-0.7000000000000001,,,,,400.18606185913086,1,,0,,0,26
,896.9540596008301,0,,0.0,-6.72,896.9540596008301,-1.52,4.8,,,1,-1.52,0,4.8,0,27
1430.1049709320068,,1,1430.1049709320068,-1.52,4.8,,,,,533.1509113311768,1,,0,,0,27
,1123.6319541931152,0,,0.0,-6.72,1123.6319541931152,3.44,-3.1,,,1,3.44,0,-3.1,0,28
1555.5388927459717,1922.2359657287598,0,1555.5388927459717,3.44,-3.1,1922.2359657287598,0.36,-1.16,366.6970729827881,431.90693855285645,1,0.36,0,-1.16,0,28
2338.796854019165,,1,2338.796854019165,0.36,-1.16,,,,,416.5608882904053,1,,0,,0,28
,819.2510604858398,0,,0.0,-6.72,819.2510604858398,3.86,-5.4,,,1,3.86,0,-5.4,0,29
1215.1880264282227,1634.2809200286865,0,1215.1880264282227,3.86,-5.4,1634.2809200286865,0.22,-1.3,419.09289360046387,395.9369659423828,1,0.22,0,-1.3,0,29
1915.489912033081,2598.3529090881348,0,1915.489912033081,0.22,-1.3,2598.3529090881348,-5.9,-2.2,682.8629970550537,281.20899200439453,1,-5.9,0,-2.2,0,29
2836.282968521118,,1,2836.282968521118,-5.9,-2.2,,,,,237.9300594329834,1,,0,,0,29
,698.9738941192627,0,,0.0,-6.72,698.9738941192627,0.24,-2.18,,,1,0.24,0,-2.18,0,30
1165.2138233184814,1619.938850402832,0,1165.2138233184814,0.24,-2.18,1619.938850402832,-2.52,-0.46,454.7250270843506,466.23992919921875,1,-2.52,0,-0.46,0,30
2051.3198375701904,2503.6988258361816,0,2051.3198375701904,-2.52,-0.46,2503.6988258361816,-5.82,-2.1,452.3789882659912,431.3809871673584,1,-5.82,0,-2.1,0,30
2803.5738468170166,3166.480779647827,0,2803.5738468170166,-5.82,-2.1,3166.480779647827,-4.92,-5.44,362.90693283081055,299.87502098083496,1,-4.92,0,-5.44,0,30
3481.8339347839355,3985.2099418640137,0,3481.8339347839355,-4.92,-5.44,3985.2099418640137,0.9,1.54,503.3760070800781,315.3531551361084,1,0.9,0,1.54,0,30
4349.4768142700195,5018.595933914185,0,4349.4768142700195,0.9,1.54,5018.595933914185,-5.64,1.82,669.119119644165,364.26687240600586,1,-5.64,0,1.82,0,30
5332.637786865234,5982.143878936768,0,5332.637786865234,-5.64,1.82,5982.143878936768,-4.16,5.1000000000000005,649.5060920715332,314.0418529510498,1,-4.16,0,5.1000000000000005,0,30
6265.5189037323,7414.984941482544,0,6265.5189037323,-4.16,5.1000000000000005,7414.984941482544,-4.16,5.1000000000000005,1149.4660377502441,283.3750247955322,1,-4.16,0,5.1000000000000005,0,30
7835.604906082153,,1,7835.604906082153,-4.16,5.1000000000000005,,,,,420.6199645996094,1,,0,,0,30
,845.3750610351562,0,,0.0,-6.72,845.3750610351562,-3.66,-4.28,,,1,-3.66,0,-4.28,0,31
1328.239917755127,1725.8050441741943,0,1328.239917755127,-3.66,-4.28,1725.8050441741943,-3.56,1.34,397.5651264190674,482.8648567199707,1,-3.56,0,1.34,0,31
2509.6189975738525,,1,2509.6189975738525,-3.56,1.34,,,,,783.8139533996582,1,,0,,0,31
,802.858829498291,0,,0.0,-6.72,802.858829498291,4.0,-5.36,,,1,4.0,0,-5.36,0,32
1203.2229900360107,1654.4280052185059,0,1203.2229900360107,4.0,-5.36,1654.4280052185059,4.0,0.76,451.2050151824951,400.3641605377197,1,4.0,0,0.76,0,32
1983.3879470825195,2385.0908279418945,0,1983.3879470825195,4.0,0.76,2385.0908279418945,-0.1,3.04,401.702880859375,328.9599418640137,1,-0.1,0,3.04,0,32
3050.4379272460938,3503.7009716033936,0,3050.4379272460938,-0.1,3.04,3503.7009716033936,1.12,6.16,453.2630443572998,665.3470993041992,1,1.12,0,6.16,0,32
3970.242977142334,4383.885860443115,0,3970.242977142334,1.12,6.16,4383.885860443115,-4.42,1.42,413.64288330078125,466.54200553894043,1,-4.42,0,1.42,0,32
4883.651971817017,,1,4883.651971817017,-4.42,1.42,,,,,499.76611137390137,1,,0,,0,32
,851.6390323638916,0,,0.0,-6.72,851.6390323638916,-4.68,-2.9,,,1,-4.68,0,-2.9,0,33
1267.014980316162,1950.4070281982422,0,1267.014980316162,-4.68,-2.9,1950.4070281982422,1.6,-0.98,683.3920478820801,415.3759479522705,1,1.6,0,-0.98,0,33
2369.6529865264893,,1,2369.6529865264893,1.6,-0.98,,,,,419.24595832824707,1,,0,,0,33
,828.9411067962646,0,,0.0,-6.72,828.9411067962646,6.22,-5.28,,,1,6.22,0,-5.28,0,34
1327.0869255065918,1743.7119483947754,0,1327.0869255065918,6.22,-5.28,1743.7119483947754,2.14,1.9000000000000001,416.6250228881836,498.14581871032715,1,2.14,0,1.9000000000000001,0,34
2260.4260444641113,,1,2260.4260444641113,2.14,1.9000000000000001,,,,,516.7140960693359,1,,0,,0,34
,720.1600074768066,0,,0.0,-6.72,720.1600074768066,0.42,-2.84,,,1,0.42,0,-2.84,0,35
1166.8448448181152,1487.5099658966064,0,1166.8448448181152,0.42,-2.84,1487.5099658966064,2.7600000000000002,1.28,320.6651210784912,446.6848373413086,1,2.7600000000000002,0,1.28,0,35
1950.1078128814697,2233.736038208008,0,1950.1078128814697,2.7600000000000002,1.28,2233.736038208008,6.3,2.7,283.6282253265381,462.5978469848633,1,6.3,0,2.7,0,35
2867.102861404419,,1,2867.102861404419,6.3,2.7,,,,,633.3668231964111,1,,0,,0,35
,964.2369747161865,0,,0.0,-6.72,964.2369747161865,-3.38,-1.6600000000000001,,,1,-3.38,0,-1.6600000000000001,0,36
1514.3370628356934,,1,1514.3370628356934,-3.38,-1.6600000000000001,,,,,550.1000881195068,1,,0,,0,36
,672.2979545593262,0,,0.0,-6.72,672.2979545593262,4.0200000000000005,-2.18,,,1,4.0200000000000005,0,-2.18,0,37
1202.4810314178467,1520.8380222320557,0,1202.4810314178467,4.0200000000000005,-2.18,1520.8380222320557,-2.3000000000000003,-1.9000000000000001,318.356990814209,530.1830768585205,1,-2.3000000000000003,0,-1.9000000000000001,0,37
2001.4290809631348,2268.800973892212,0,2001.4290809631348,-2.3000000000000003,-1.9000000000000001,2268.800973892212,-5.62,-4.12,267.37189292907715,480.5910587310791,1,-5.62,0,-4.12,0,37
2851.836919784546,,1,2851.836919784546,-5.62,-4.12,,,,,583.035945892334,1,,0,,0,37
,637.5148296356201,0,,0.0,-6.72,637.5148296356201,-0.9,-2.4,,,1,-0.9,0,-2.4,0,38
1085.6668949127197,1488.7008666992188,0,1085.6668949127197,-0.9,-2.4,1488.7008666992188,5.28,0.06,403.033971786499,448.1520652770996,1,5.28,0,0.06,0,38
1920.9628105163574,2418.4699058532715,0,1920.9628105163574,5.28,0.06,2418.4699058532715,1.56,4.66,497.50709533691406,432.2619438171387,1,1.56,0,4.66,0,38
2885.09202003479,3068.800926208496,0,2885.09202003479,1.56,4.66,3068.800926208496,1.56,4.66,183.70890617370605,466.62211418151855,1,1.56,0,4.66,0,38
3568.6960220336914,,1,3568.6960220336914,1.56,4.66,,,,,499.8950958251953,1,,0,,0,38
,848.1159210205078,0,,0.0,-6.72,848.1159210205078,0.8200000000000001,1.24,,,1,0.8200000000000001,0,1.24,0,39
1481.7709922790527,,1,1481.7709922790527,0.8200000000000001,1.24,,,,,633.6550712585449,1,,0,,0,39
,1357.759952545166,0,,0.0,-6.72,1357.759952545166,1.18,-2.2800000000000002,,,1,1.18,0,-2.2800000000000002,0,40
2007.357120513916,,1,2007.357120513916,1.18,-2.2800000000000002,,,,,649.59716796875,1,,0,,0,40
,1249.135971069336,0,,0.0,-6.72,1249.135971069336,-5.88,1.52,,,1,-5.88,0,1.52,0,41
1832.4861526489258,,1,1832.4861526489258,-5.88,1.52,,,,,583.3501815795898,1,,0,,0,41
,798.4089851379395,0,,0.0,-6.72,798.4089851379395,-0.9,-3.62,,,1,-0.9,0,-3.62,0,42
1246.7260360717773,1616.429090499878,0,1246.7260360717773,-0.9,-3.62,1616.429090499878,4.5,-1.94,369.7030544281006,448.3170509338379,1,4.5,0,-1.94,0,42
2129.8789978027344,2514.4290924072266,0,2129.8789978027344,4.5,-1.94,2514.4290924072266,3.9,1.86,384.5500946044922,513.4499073028564,1,3.9,0,1.86,0,42
3346.5399742126465,3746.7970848083496,0,3346.5399742126465,3.9,1.86,3746.7970848083496,5.62,5.22,400.2571105957031,832.1108818054199,1,5.62,0,5.22,0,42
4067.1331882476807,4430.06706237793,0,4067.1331882476807,5.62,5.22,4430.06706237793,5.62,5.22,362.933874130249,320.33610343933105,1,5.62,0,5.22,0,42
5163.506031036377,,1,5163.506031036377,5.62,5.22,,,,,733.4389686584473,1,,0,,0,42
,967.4010276794434,0,,0.0,-6.72,967.4010276794434,-3.44,-2.24,,,1,-3.44,0,-2.24,0,43
1433.1300258636475,1882.655143737793,0,1433.1300258636475,-3.44,-2.24,1882.655143737793,-5.62,-4.58,449.5251178741455,465.7289981842041,1,-5.62,0,-4.58,0,43
2268.420934677124,,1,2268.420934677124,-5.62,-4.58,,,,,385.76579093933105,1,,0,,0,43
,762.2480392456055,0,,0.0,-6.72,762.2480392456055,1.84,-0.18,,,1,1.84,0,-0.18,0,44
1312.5841617584229,,1,1312.5841617584229,1.84,-0.18,,,,,550.3361225128174,1,,0,,0,44
,783.4560871124268,0,,0.0,-6.72,783.4560871124268,1.8,-2.72,,,1,1.8,0,-2.72,0,45
1178.2031059265137,1581.0391902923584,0,1178.2031059265137,1.8,-2.72,1581.0391902923584,-2.94,-1.82,402.8360843658447,394.7470188140869,1,-2.94,0,-1.82,0,45
1881.9010257720947,2161.3991260528564,0,1881.9010257720947,-2.94,-1.82,2161.3991260528564,0.34,0.22,279.4981002807617,300.8618354797363,1,0.34,0,0.22,0,45
2444.8750019073486,,1,2444.8750019073486,0.34,0.22,,,,,283.4758758544922,1,,0,,0,45
,612.4980449676514,0,,0.0,-6.72,612.4980449676514,-1.4000000000000001,-3.74,,,1,-1.4000000000000001,0,-3.74,0,46
