VP #,Exp #,Block #,Trial #,# targets/trial,Target difficulty,Difficulty level easy target,Difficulty level difficult target,Gap location easy/shown target,Gap location difficult target,Reported gap location,# easy distractors,# difficult distractors,# all distractors,stim_1 x,stim_2 x,stim_3 x,stim_4 x,stim_5 x,stim_6 x,stim_7 x,stim_8 x,stim_9 x,stim_10 x,stim_1 y,stim_2 y,stim_3 y,stim_4 y,stim_5 y,stim_6 y,stim_7 y,stim_8 y,stim_9 y,stim_10 y,Cumulative timer,Hit,Score,Fixation error
3,1,1,232,2,,9,7,4,1,1,4,4,8,-4.72,-0.88,2.2600000000000002,1.92,-3.14,5.5200000000000005,3.8000000000000003,0.28,-5.84,-3.7600000000000002,0.72,1.2,-2.36,3.8200000000000003,3.96,5.38,0.48,6.98,-2.5,-4.9,167.826217651,1,1.06,
3,1,1,233,2,,9,7,2,1,2,0,8,8,2.12,-5.3,-0.46,4.68,0.52,5.34,4.82,-5.08,-1.22,-3.34,2.58,6.48,6.86,-4.48,-1.12,5.0200000000000005,-0.68,3.18,3.48,-4.76,169.700679541,1,1.08,
3,1,1,234,2,,9,7,1,2,1,4,4,8,-1.86,5.18,0.26,-2.86,-2.2800000000000002,-5.46,5.9,3.98,-5.72,-0.2,-3.7600000000000002,-1.78,3.98,1.92,6.1000000000000005,-2.22,6.28,-4.88,5.64,-0.8,176.626783609,1,1.1,
3,1,1,235,2,,9,7,1,2,1,1,7,8,-0.64,6.12,3.2800000000000002,-4.62,-4.32,-5.5,3.14,3.0,0.48,-2.06,-3.62,6.34,-4.66,1.28,-2.68,6.08,-1.4000000000000001,4.3,6.4,4.14,179.13328361499998,1,1.12,
3,1,1,236,2,,9,7,1,2,1,6,2,8,-6.12,-3.3200000000000003,-6.26,-3.94,5.0600000000000005,-1.32,2.84,-1.22,-0.46,4.3,-0.16,1.96,-4.74,5.0600000000000005,7.0,-3.74,-0.66,-0.52,6.6000000000000005,-3.7600000000000002,184.939189672,1,1.14,
3,1,1,237,2,,9,7,4,3,3,7,1,8,5.74,-5.3,2.1,-0.18,-1.54,5.2,2.7600000000000002,5.5,-2.72,-3.48,5.68,0.52,0.92,-3.16,-0.06,-1.52,4.5600000000000005,2.3000000000000003,3.54,-2.88,187.612839699,1,1.16,
3,1,1,238,2,,9,7,2,3,2,3,5,8,-6.26,4.1,0.8200000000000001,-4.0600000000000005,-1.8,-5.46,5.46,-2.7600000000000002,4.9,0.58,6.72,0.42,0.62,-2.52,6.76,-5.46,4.64,2.32,-3.46,4.3,191.317896605,1,1.18,
3,1,1,239,2,,9,7,3,4,3,2,6,8,4.1,-2.3000000000000003,5.1000000000000005,0.9400000000000001,0.02,4.34,-0.58,-5.58,-5.18,2.58,5.84,6.1000000000000005,-4.5200000000000005,6.88,2.2,2.66,-2.9,5.98,-1.06,-2.56,193.925992489,1,1.2,
3,1,1,240,2,,9,7,2,3,3,5,3,8,4.92,-1.2,-2.06,-4.74,5.86,5.0600000000000005,1.6,-4.54,-0.96,-5.42,1.42,-0.18,2.96,-4.7,-1.92,6.0200000000000005,2.96,0.5,6.98,6.1000000000000005,196.260771513,1,1.22,
3,1,1,241,2,,9,7,1,3,3,6,2,8,-0.06,-5.72,1.6600000000000001,-3.94,-3.54,5.7,2.5,6.1000000000000005,5.54,-3.6,0.86,-2.42,4.16,2.88,6.34,1.36,-0.98,-3.02,4.7,-4.74,197.647111416,1,1.24,
3,1,1,242,2,,9,7,2,1,2,1,7,8,-0.6,-5.26,3.84,-4.86,1.1400000000000001,4.16,5.2,-3.2800000000000002,-5.8,0.36,1.52,-5.34,6.6000000000000005,0.36,-1.18,-2.42,2.4,4.22,6.140000000000001,6.0200000000000005,200.600357533,1,1.26,
3,1,1,243,2,,9,7,3,4,3,6,2,8,-2.66,0.46,5.38,-4.76,-1.62,5.24,-4.54,1.74,-3.12,-0.12,1.28,-3.54,-5.34,4.9,6.94,3.1,-1.5,6.82,-5.28,3.14,203.781720638,1,1.28,
3,1,1,244,2,,9,7,2,1,2,8,0,8,-0.9400000000000001,5.86,2.2600000000000002,-6.3,5.8,-3.74,6.26,5.68,2.42,-0.06,-3.34,-5.36,-3.14,-5.32,2.7,2.74,5.94,-1.6600000000000001,0.8,5.36,205.40147972100002,1,1.3,
3,1,1,245,2,,9,7,2,3,3,6,2,8,2.98,-4.54,2.2,-4.32,-0.4,-3.14,5.66,5.16,-6.26,-0.76,-5.5,-4.86,-0.02,5.8,4.0,1.7,6.140000000000001,-2.1,0.46,-3.02,206.781428814,1,1.32,
3,1,1,246,2,,9,7,2,3,2,0,8,8,4.98,-4.12,3.38,-2.24,0.8200000000000001,-5.3,3.84,-0.9400000000000001,-2.4,5.74,-5.5,-4.42,6.26,5.24,1.76,0.66,-2.52,-1.56,2.02,2.2800000000000002,208.375816822,1,1.34,
3,1,1,247,2,,9,7,3,1,1,7,1,8,6.26,6.1000000000000005,-5.86,2.48,1.58,4.26,0.84,-2.98,-4.72,-0.88,3.06,-4.72,0.34,2.84,-2.42,6.32,6.1000000000000005,3.34,-5.48,0.22,210.828691006,1,1.36,
3,1,1,248,2,,9,7,4,2,4,4,4,8,-4.46,-5.6000000000000005,0.4,-2.16,6.3,2.74,5.2,-5.16,-2.06,1.72,-0.96,2.7,-1.82,5.26,2.92,1.16,-5.26,6.74,1.12,4.5200000000000005,215.877411127,1,1.38,
3,1,1,249,2,,9,7,3,1,1,7,1,8,-1.6400000000000001,-6.0200000000000005,-5.74,5.5600000000000005,-4.0600000000000005,-0.9,-2.5,6.04,4.46,-0.08,7.12,2.36,-5.04,4.58,5.1000000000000005,-3.1,1.68,1.46,-2.94,4.24,217.938077211,1,1.4,
3,1,1,250,2,,9,7,1,2,2,8,0,8,2.2600000000000002,-5.1000000000000005,-2.14,0.86,6.0200000000000005,-6.32,4.0600000000000005,6.16,0.08,-3.1,7.1000000000000005,5.34,-1.3,-2.34,0.68,-2.68,-4.04,4.5600000000000005,4.76,2.2600000000000002,219.593937397,1,1.42,
3,1,1,251,2,,9,7,4,1,1,7,1,8,-3.58,-6.16,3.1,-5.14,5.5,-4.36,5.68,-2.08,1.1400000000000001,-0.36,6.78,-0.02,2.12,3.98,-5.0,-4.08,5.0200000000000005,2.16,-3.52,4.84,222.218614578,1,1.44,
3,1,1,252,2,,9,7,1,4,1,2,6,8,-5.68,5.5600000000000005,5.5200000000000005,0.16,3.46,1.1400000000000001,-1.48,4.42,-3.3000000000000003,-4.28,6.96,3.08,-0.42,-1.34,5.76,1.9000000000000001,7.0200000000000005,-4.68,0.06,3.1,223.942016602,1,1.46,
3,1,1,253,2,,9,7,1,3,3,7,1,8,-0.48,-3.46,-1.96,5.5,1.1400000000000001,-4.3,2.72,-3.72,5.42,0.32,-3.38,6.48,3.68,6.16,2.2600000000000002,-2.48,-2.06,0.78,2.5,6.08,226.623815536,1,1.48,
3,1,1,254,2,,9,7,2,4,2,0,8,8,-5.5200000000000005,0.16,0.8200000000000001,3.22,-5.3,3.3000000000000003,4.26,-2.86,-5.34,0.28,-5.3,6.78,-3.46,-1.26,2.36,3.98,-4.58,4.8,-1.0,1.32,228.09816145899998,1,1.5,
3,1,1,255,2,,9,7,2,4,2,2,6,8,-6.26,-5.86,5.2,3.24,-1.34,5.72,1.12,-4.22,3.58,0.5,-3.3200000000000003,3.84,-0.38,-5.38,-3.2600000000000002,5.38,5.62,-0.14,2.66,-0.38,232.453977346,1,1.52,
3,1,1,256,2,,9,7,1,2,1,4,4,8,-2.36,-0.18,1.4000000000000001,-5.88,3.6,4.96,-3.4,-3.48,0.04,5.2,2.58,6.22,3.02,-2.32,-3.18,3.88,6.140000000000001,-4.42,-1.72,0.1,233.884294271,1,1.54,
3,1,1,257,2,,9,7,4,1,2,7,1,8,3.36,5.26,-4.86,2.52,-1.22,-5.68,6.28,0.02,-3.42,2.34,-1.02,-3.64,0.64,2.02,0.86,-2.6,0.98,-3.52,-5.44,5.64,236.548411369,0,1.52,
3,1,1,258,2,,9,7,2,1,2,1,7,8,-2.58,2.2600000000000002,3.08,-5.66,-3.44,-5.88,-0.46,5.86,-3.88,5.24,2.22,-2.84,5.72,3.54,-3.7600000000000002,0.04,4.64,-3.38,6.140000000000001,2.54,239.70734429400002,1,1.54,
3,1,1,259,2,,9,7,2,1,2,8,0,8,5.98,-0.64,-4.98,-3.0,2.8000000000000003,2.36,5.32,-3.38,0.42,5.86,7.12,2.44,3.86,7.04,0.02,4.98,3.48,-3.3000000000000003,-2.12,-5.38,242.2265172,1,1.56,
3,1,1,260,2,,9,7,1,4,4,4,4,8,6.24,-5.62,5.08,5.92,-0.86,-5.5200000000000005,-3.2600000000000002,0.56,-5.3,-0.46,-5.4,6.22,6.04,1.1400000000000001,-1.06,1.0,3.72,1.8,-4.38,6.22,247.409218073,1,1.58,
3,1,1,261,2,,9,7,2,4,4,4,4,8,6.2,3.54,1.7,-4.78,2.64,-2.9,-1.36,3.04,-6.16,5.12,5.64,-4.86,-1.54,0.06,6.96,-5.48,4.46,3.46,6.82,-2.04,250.260607243,1,1.6,
3,1,1,262,2,,9,7,2,3,3,6,2,8,5.9,-5.0200000000000005,-5.4,5.16,-0.2,1.32,-2.22,-1.32,5.7,-5.36,6.3,-4.46,4.2,-2.2600000000000002,7.0,1.24,-2.7,3.0,0.88,0.68,252.513072252,1,1.62,
3,1,1,263,2,,9,7,3,2,3,2,6,8,1.84,-4.5200000000000005,-6.2,5.32,-3.14,4.5600000000000005,1.72,4.84,0.4,0.52,-3.84,-3.5,2.6,-4.58,3.68,-0.68,6.44,5.28,3.56,0.0,256.263817072,1,1.64,
3,1,1,264,2,,9,7,1,3,3,8,0,8,2.2800000000000002,4.98,0.58,-3.0,5.72,-5.94,-6.24,1.58,-0.9,-3.3000000000000003,-3.88,-0.26,6.86,6.2,-3.96,-1.44,4.78,2.7800000000000002,-1.84,2.52,257.72874617599996,1,1.66,
3,1,1,265,2,,9,7,1,3,1,0,8,8,5.96,-5.46,1.86,-2.0,-4.78,3.84,-5.36,-4.9,-0.16,-0.12,7.1000000000000005,6.76,6.0,-0.06,-5.04,1.34,3.04,-1.86,3.54,-2.84,259.473975182,1,1.68,
3,1,1,266,2,,9,7,3,2,3,1,7,8,-0.88,3.56,4.58,5.94,2.44,-4.74,3.5,0.16,-0.3,-3.88,-0.28,2.44,-4.24,-1.1400000000000001,-1.18,5.54,5.98,2.7800000000000002,5.98,0.9,261.953512192,1,1.7,
3,1,1,267,2,,9,7,1,2,1,3,5,8,5.28,-5.84,5.98,5.1000000000000005,0.24,-1.08,2.38,3.5,-4.2,-4.5200000000000005,-4.88,-2.84,2.66,-0.56,2.52,5.58,-2.36,5.2,1.08,4.54,266.34653425199997,1,1.72,
3,1,1,268,2,,9,7,1,4,1,1,7,8,-4.12,4.46,1.6400000000000001,-5.14,-1.3,-1.28,5.04,-5.86,-4.94,2.2600000000000002,2.48,0.7000000000000001,2.52,5.5600000000000005,0.8,5.38,-3.94,-0.48,-4.24,-1.8,268.474462271,1,1.74,
3,1,1,269,2,,9,7,2,3,2,2,6,8,-5.9,1.82,-5.58,-5.04,-2.62,3.12,-6.18,3.8200000000000003,-1.26,5.08,1.82,6.0,-1.36,-5.44,3.84,2.2600000000000002,5.18,-2.82,7.0,6.94,271.526314259,1,1.76,
3,1,1,270,2,,9,7,3,1,3,0,8,8,6.28,3.7,6.140000000000001,-6.1000000000000005,-3.66,-4.84,-2.94,1.3800000000000001,-1.6,2.52,4.74,-5.38,-1.54,4.62,-4.68,-0.16,5.36,-3.0,1.98,1.6,272.916449308,1,1.78,
3,1,1,271,2,,9,7,4,1,2,6,2,8,0.0,-6.32,-3.72,4.36,-3.1,2.44,1.3,4.4,-5.16,4.62,6.9,-4.76,6.12,-4.38,-2.54,-1.78,2.22,3.46,0.9,7.12,277.146900177,0,1.76,
3,1,1,272,2,,9,7,3,4,3,0,8,8,-6.2,-4.76,5.58,1.18,-4.4,2.02,-1.7,0.56,-3.4,5.0600000000000005,0.76,6.68,5.36,-2.74,-3.3200000000000003,1.6400000000000001,1.1,5.0,3.7800000000000002,0.56,278.720048189,1,1.78,
3,1,1,273,2,,9,7,4,2,2,6,2,8,3.44,-5.18,0.62,5.74,-3.92,2.66,5.4,2.62,-4.48,-1.46,7.12,1.52,-1.26,-3.3200000000000003,6.5,1.5,4.48,-4.74,-2.9,3.4,281.365354061,1,1.8,
3,1,1,274,2,,9,7,4,3,4,3,5,8,-6.04,-1.3800000000000001,-5.92,3.18,5.54,-2.96,3.08,-5.8,1.48,4.96,4.46,3.5,-4.58,1.94,-5.46,-2.2,-2.86,-0.32,6.68,5.22,285.172804117,1,1.82,
3,1,1,275,2,,9,7,4,1,1,5,3,8,-0.8,-3.18,1.3,5.6000000000000005,5.94,-4.16,2.46,-2.34,-6.18,3.38,3.5,-3.68,-1.0,1.1,4.7,5.64,5.36,0.3,-5.36,-5.18,288.209531307,1,1.84,
3,1,1,276,2,,9,7,1,2,2,5,3,8,-0.62,-3.8200000000000003,-3.06,5.68,-5.34,2.5,2.98,6.24,0.1,-4.68,6.48,6.640000000000001,3.1,-0.66,-4.5200000000000005,-4.5600000000000005,4.44,6.34,2.8000000000000003,-1.34,291.1531822681,1,1.86,
3,1,1,277,2,,9,7,2,3,3,8,0,8,1.2,-2.86,6.12,4.68,4.58,4.84,-5.66,2.68,0.6,-3.74,-0.06,-0.74,-4.24,6.34,2.46,-0.8200000000000001,0.9400000000000001,-3.6,4.78,5.54,293.1568262577,1,1.88,
3,1,1,278,2,,9,7,2,1,2,3,5,8,6.140000000000001,-2.8000000000000003,-6.1000000000000005,2.92,1.04,-0.7000000000000001,-6.26,3.44,-2.86,-2.82,7.0200000000000005,-4.7,2.94,5.58,-3.3000000000000003,6.96,6.48,2.4,2.0,-1.24,295.0316331387,1,1.9,
3,1,1,279,2,,9,7,2,4,4,8,0,8,-4.48,6.28,-2.36,-5.76,5.2,-4.8,-0.5,-4.78,4.0200000000000005,2.8000000000000003,-5.08,6.86,1.3800000000000001,1.84,3.52,5.24,4.14,-1.6400000000000001,0.32,-4.12,296.7645401955,1,1.92,
3,1,1,280,2,,9,7,4,3,3,5,3,8,4.96,-4.26,-3.2,5.44,3.88,4.88,-4.5200000000000005,-5.12,1.2,-1.28,7.0600000000000005,4.0,7.04,2.96,-0.88,-4.0600000000000005,0.64,-3.04,2.12,-3.68,300.1573290825,1,1.94,
3,1,1,281,2,,9,7,3,1,1,8,0,8,5.92,-5.98,1.1400000000000001,0.48,-1.72,-5.0,4.42,3.96,4.26,-4.16,7.0,-4.22,-1.08,6.7,3.54,5.28,-3.2,0.72,4.04,0.74,301.83897829060004,1,1.96,
3,1,1,282,2,,9,7,2,3,2,0,8,8,-6.3,2.88,-5.04,-0.08,-3.2,2.4,-3.7800000000000002,-1.24,5.84,6.0200000000000005,4.34,-3.46,-5.26,1.8800000000000001,3.2800000000000002,4.5,6.6000000000000005,-1.56,6.0200000000000005,-4.58,304.2296772003,1,1.98,
3,1,1,283,2,,9,7,1,2,1,2,6,8,-5.92,-1.9000000000000001,-3.3200000000000003,0.16,2.2600000000000002,2.38,-4.8,5.92,3.3200000000000003,5.94,-1.48,-0.06,-4.98,3.64,-1.22,6.82,1.6,-0.2,2.1,5.82,308.2975692749,1,2.0,
3,1,1,284,2,,9,7,3,2,2,4,4,8,1.4000000000000001,-2.56,2.84,-6.28,-0.26,-4.28,-1.16,5.66,-4.44,4.34,7.0,1.12,3.48,0.86,-1.3800000000000001,-2.94,4.34,1.1,5.36,-2.56,312.1020624638,1,2.02,
3,1,1,285,2,,9,7,3,4,3,0,8,8,3.06,-3.1,4.36,6.04,-3.7800000000000002,-6.32,-2.2,0.72,3.5,5.86,2.1,-5.44,-3.8000000000000003,-0.96,4.12,-1.94,-2.2600000000000002,-0.66,6.74,3.7600000000000002,313.8751454353,1,2.04,
3,1,1,286,2,,9,7,1,3,1,4,4,8,-5.5200000000000005,0.14,-4.14,2.82,6.12,-3.84,5.86,4.16,-1.62,-3.38,5.82,-0.4,-1.96,5.0,4.84,3.08,-1.36,1.34,6.66,-5.18,318.467161417,1,2.06,
3,1,1,287,2,,9,7,2,1,2,6,2,8,5.98,-1.84,-1.44,-6.22,0.68,3.3200000000000003,3.1,-3.8200000000000003,6.08,-3.24,-1.6400000000000001,6.72,1.52,-4.94,3.9,6.4,-3.02,4.28,4.32,-1.3,320.11140728,1,2.08,
3,1,1,288,2,,9,7,4,2,4,0,8,8,-5.5200000000000005,-6.140000000000001,5.5200000000000005,0.98,-4.32,-2.02,3.12,1.4000000000000001,1.92,4.42,-1.92,4.86,0.6,-2.3000000000000003,-5.0200000000000005,0.26,-5.48,4.1,0.7000000000000001,5.64,321.51996541020003,1,2.1,
3,1,1,289,2,,9,7,2,1,2,4,4,8,-1.96,6.140000000000001,5.08,1.18,0.76,-2.12,-6.0200000000000005,-5.28,5.86,0.96,-1.04,0.42,4.4,6.3,0.78,-4.36,-4.24,-0.32,-2.7800000000000002,-2.94,323.8375923634,1,2.12,
3,1,1,290,2,,9,7,1,3,3,3,5,8,6.18,-2.14,5.0,-3.1,-5.18,1.42,3.7,-4.76,5.54,-0.42,-0.72,7.0200000000000005,6.24,-4.76,0.44,5.88,-3.14,4.36,2.6,2.2600000000000002,329.449378252,1,2.14,
3,1,1,291,2,,9,7,1,4,1,2,6,8,5.54,6.0200000000000005,-3.08,1.36,-0.02,-2.34,-4.34,3.54,3.3200000000000003,-1.22,-0.88,6.12,-4.68,6.86,-3.44,6.44,2.34,3.9,-3.7800000000000002,0.2,331.7065293789,1,2.16,
3,1,1,292,2,,9,7,4,2,2,8,0,8,5.98,-4.14,5.6000000000000005,2.66,-5.5,-5.94,4.2,-0.8200000000000001,0.24,-1.54,-3.8000000000000003,-0.04,5.78,-4.0600000000000005,4.12,-2.66,1.52,-3.02,1.56,5.98,333.5395123959,1,2.18,
3,1,1,293,2,,9,7,2,4,2,2,6,8,2.42,-1.6400000000000001,4.8,2.68,-0.24,-5.12,-5.4,-5.22,4.6000000000000005,6.22,6.92,7.0,-4.68,3.34,-2.8000000000000003,6.98,-5.28,0.48,-0.68,4.58,335.602833271,1,2.2,
3,1,1,294,2,,9,7,3,4,4,2,6,8,-1.56,2.36,-0.68,5.88,6.3,-5.18,-5.36,4.0600000000000005,0.12,-3.16,2.46,2.18,6.62,-4.0,2.62,5.82,0.46,5.0,-1.02,-2.66,337.2493121624,1,2.22,
3,1,1,295,2,,9,7,2,4,4,7,1,8,2.8000000000000003,4.96,-4.98,-3.0,6.24,5.3,-0.58,0.92,1.48,-6.18,1.52,6.66,4.66,-4.28,3.4,-5.0,1.36,6.08,-1.6600000000000001,-2.12,340.5772681236,1,2.24,
3,1,1,296,2,,9,7,1,2,1,3,5,8,1.48,3.74,-5.7,5.82,-3.54,5.74,-0.3,0.4,-4.22,3.72,7.04,-4.34,-4.74,-0.06,1.28,6.84,4.24,-1.28,6.26,3.34,344.9980709553,1,2.26,
3,1,1,297,2,,9,7,1,3,1,1,7,8,-6.28,-4.62,6.0600000000000005,4.4,-1.3,1.98,-0.4,-4.26,-2.22,1.48,6.94,-3.4,4.36,-2.82,1.58,5.54,-3.04,4.44,6.98,-0.1,347.5246469975,1,2.28,
3,1,1,298,2,,9,7,3,1,3,3,5,8,-3.7800000000000002,6.28,-6.26,-2.06,0.9400000000000001,-0.52,3.3000000000000003,-6.3,-2.72,-5.24,3.22,6.88,-5.12,-1.54,5.4,1.7,2.9,5.34,6.26,-0.66,351.5351378918,1,2.3,
3,1,1,299,2,,9,7,3,2,2,7,1,8,2.08,-1.78,-5.82,-2.0,-6.04,5.26,-5.78,5.34,-0.54,5.22,3.12,2.2800000000000002,7.0200000000000005,5.84,-2.88,-2.88,0.56,2.2800000000000002,-1.08,5.68,354.1931328773,1,2.32,
3,1,1,300,2,,9,7,2,1,1,5,3,8,5.24,1.0,-1.2,5.22,2.56,-6.18,4.6000000000000005,-1.86,1.6600000000000001,-3.24,-4.74,1.0,4.12,-1.32,7.08,-4.0,2.4,-1.3,-2.24,6.58,359.3227007389,1,2.34,
3,1,1,301,2,,9,7,1,3,1,3,5,8,2.7800000000000002,-6.140000000000001,-2.68,-5.6000000000000005,4.34,-0.7000000000000001,6.12,-2.34,3.64,0.02,6.72,-4.2,-2.72,2.98,-3.18,2.98,5.1000000000000005,6.640000000000001,1.28,-0.92,363.6613075733,1,2.36,
3,1,1,302,2,,9,7,2,3,1,1,7,8,-3.02,1.78,-0.38,5.46,4.84,3.36,0.9400000000000001,-5.72,-2.5,-5.26,3.68,-1.34,5.76,0.86,-3.88,4.86,2.1,6.2,0.46,-1.6,365.025415659,0,2.34,
3,1,1,303,2,,9,7,3,4,3,2,6,8,5.96,2.7600000000000002,-0.58,4.82,-2.48,1.72,6.04,2.14,-6.2,-4.82,-3.96,-5.2,6.12,4.34,2.52,3.38,1.02,-1.22,1.98,5.16,368.3251435757,1,2.36,
3,1,1,304,2,,9,7,4,2,2,7,1,8,1.06,-2.98,-6.0200000000000005,5.66,-1.6400000000000001,-0.7000000000000001,2.52,3.72,5.48,0.04,-1.68,0.26,4.08,2.98,-3.7,5.08,5.42,-4.92,-0.9400000000000001,1.62,370.1017055511,1,2.38,
3,1,1,305,2,,9,7,3,1,1,3,5,8,-6.32,5.16,4.64,-3.12,-0.5,0.8,-0.12,-3.24,4.5200000000000005,-6.26,1.5,1.28,7.04,4.74,-3.18,-0.28,3.4,0.78,-3.24,5.62,377.5492367744,1,2.4,
3,1,1,306,2,,9,7,3,1,2,8,0,8,6.0200000000000005,-6.04,3.06,-1.5,2.38,-5.12,5.0200000000000005,-1.18,1.6,3.58,6.4,-3.98,-5.0600000000000005,2.96,4.54,3.46,2.82,6.140000000000001,1.12,-1.3800000000000001,379.3247249126,0,2.38,
3,1,1,307,2,,9,7,3,4,3,0,8,8,-6.32,-2.88,2.2,6.2,-6.1000000000000005,-4.92,5.28,2.3000000000000003,-1.3,-2.2,-4.12,-4.48,-3.62,-5.12,6.0200000000000005,-0.32,3.54,5.34,-0.92,2.36,380.74052906036,1,2.4,
3,1,1,308,2,,9,7,4,2,2,6,2,8,-5.68,-5.96,1.04,4.92,-2.9,-3.3200000000000003,4.46,1.0,-3.3200000000000003,-5.8,6.96,2.66,4.5200000000000005,4.62,-5.0200000000000005,0.58,-3.44,-2.84,4.88,-3.74,384.25141501427,1,2.42,
3,1,1,309,2,,9,7,1,4,3,8,0,8,2.22,-2.4,5.92,3.7,-6.26,-3.24,-5.6000000000000005,-1.98,5.4,2.06,1.02,-4.2,-4.1,4.12,3.66,4.7,0.52,1.42,-0.22,-3.3200000000000003,385.49092197418,0,2.4,
3,1,1,310,2,,9,7,4,3,4,3,5,8,-2.94,-6.12,1.04,-3.7800000000000002,1.68,5.6000000000000005,-4.8,6.12,4.2,2.38,-5.1000000000000005,7.04,5.86,4.44,2.58,-2.62,-2.36,1.58,5.0,-0.88,390.186042070389,1,2.42,
