VP #,Exp #,Block #,Trial #,# targets/trial,Target difficulty,Difficulty level easy target,Difficulty level difficult target,Gap location easy/shown target,Gap location difficult target,Reported gap location,# easy distractors,# difficult distractors,# all distractors,stim_1 x,stim_2 x,stim_3 x,stim_4 x,stim_5 x,stim_6 x,stim_7 x,stim_8 x,stim_9 x,stim_10 x,stim_1 y,stim_2 y,stim_3 y,stim_4 y,stim_5 y,stim_6 y,stim_7 y,stim_8 y,stim_9 y,stim_10 y,Cumulative timer,Hit,Score,Fixation error
5,1,1,201,2,,9,7,4,2,4,4,4,8,-0.08,-6.0,2.14,-5.44,-2.06,6.2,-5.54,5.0600000000000005,-6.32,-1.58,-3.04,2.2800000000000002,2.66,5.5600000000000005,-0.38,-0.18,-4.4,5.4,-0.88,5.9,190.711895704,1,0.72,
5,1,1,202,2,,9,7,1,4,2,3,5,8,3.48,6.32,-2.08,-3.54,1.08,-2.96,5.0,1.52,-0.22,4.78,-5.5,-4.1,1.1,6.32,1.6400000000000001,-2.12,4.32,-2.5,6.12,-0.22,193.972096682,0,0.7,
5,1,1,203,2,,9,7,2,1,2,0,8,8,6.32,-6.22,-0.9400000000000001,0.58,3.9,-2.94,-5.34,-3.9,-0.58,3.0,-0.26,3.74,6.76,1.1400000000000001,1.84,3.2,-1.8800000000000001,-5.26,-2.36,-2.56,195.409875631,1,0.72,
5,1,1,204,2,,9,7,2,1,2,3,5,8,4.82,3.0,0.6,-5.66,-4.58,5.26,6.26,3.86,-0.12,-1.94,6.72,-0.36,3.46,6.38,-2.02,2.58,-1.74,-3.7800000000000002,-1.82,6.82,196.914053679,1,0.74,
5,1,1,205,2,,9,7,1,4,4,6,2,8,2.72,-3.08,-4.94,3.66,0.2,4.24,-1.2,-4.66,-6.28,-1.48,4.0600000000000005,1.56,4.38,-2.6,1.42,6.94,-2.64,-3.9,0.6,5.76,201.62917661699998,1,0.76,
5,1,1,206,2,,9,7,4,3,4,6,2,8,-1.6400000000000001,2.54,5.88,5.12,5.08,-5.14,-6.1000000000000005,1.4000000000000001,-2.68,-0.04,6.82,0.66,0.52,5.18,-4.98,5.66,0.72,4.1,3.7,-1.58,203.345256567,1,0.78,
5,1,1,207,2,,9,7,3,2,2,5,3,8,5.5600000000000005,-5.5600000000000005,-1.1,2.46,3.46,2.48,-1.0,-2.44,3.48,-5.1000000000000005,2.46,-3.38,4.7,7.0600000000000005,-0.56,3.88,0.8200000000000001,-2.84,-3.8000000000000003,4.66,208.494366646,1,0.8,
5,1,1,208,2,,9,7,1,4,1,3,5,8,-6.1000000000000005,-5.62,-2.58,5.62,-2.9,1.32,0.1,4.0,5.7,-0.2,-5.24,-2.12,-4.0200000000000005,5.0,4.68,-1.76,6.54,-4.6000000000000005,0.34,2.96,214.145385742,1,0.82,
5,1,1,209,2,,9,7,1,3,1,4,4,8,-5.8,-6.18,-1.48,5.68,0.52,1.68,-5.04,-3.84,6.1000000000000005,5.34,6.74,0.56,0.62,-4.24,-3.18,0.48,-4.48,3.44,4.34,0.1,217.213534832,1,0.84,
5,1,1,210,2,,9,7,1,4,4,8,0,8,-5.5,5.74,-6.2,4.68,3.86,-1.3800000000000001,-0.52,-3.58,-2.72,3.12,-4.5200000000000005,1.2,3.7800000000000002,6.5600000000000005,-4.94,6.5600000000000005,-3.06,-1.62,3.02,3.06,218.950882673,1,0.86,
5,1,1,211,2,,9,7,2,1,2,3,5,8,6.16,-4.46,-2.1,-4.48,-0.48,4.94,1.26,-5.76,1.52,2.8000000000000003,6.2,-4.32,3.84,-0.8,6.84,1.18,-2.82,4.6000000000000005,0.42,5.04,220.626093626,1,0.88,
5,1,1,212,2,,9,7,4,1,4,1,7,8,-0.52,6.0200000000000005,5.1000000000000005,2.82,1.76,6.0,-4.08,-6.18,-4.86,-1.34,-3.04,0.26,-5.08,-0.7000000000000001,5.58,3.4,2.4,-4.44,5.86,6.78,223.18388366699998,1,0.9,
5,1,1,213,2,,9,7,4,3,4,1,7,8,0.58,-3.4,3.58,2.92,6.22,0.4,5.3,-5.96,0.44,-2.8000000000000003,6.94,6.44,4.96,-4.16,2.84,3.2800000000000002,-0.2,2.44,-0.8200000000000001,-2.68,224.45127058,1,0.92,
5,1,1,214,2,,9,7,1,4,1,4,4,8,2.3000000000000003,-5.48,-4.38,3.06,-4.54,-3.4,-1.84,5.3,-0.62,6.12,-4.36,1.8,-4.5600000000000005,4.08,5.78,-0.68,3.58,-3.02,6.76,2.96,231.18835568400002,1,0.94,
5,1,1,215,2,,9,7,2,4,2,3,5,8,-6.12,3.42,0.34,-2.58,-0.56,4.68,-6.28,-5.66,-5.54,-2.2800000000000002,3.14,0.24,-1.3,0.58,4.64,4.96,6.5200000000000005,-4.16,-0.62,-3.2800000000000002,235.150154829,1,0.96,
5,1,1,216,2,,9,7,1,3,1,0,8,8,4.84,-5.94,3.74,-5.34,-2.02,1.1,3.2,-3.74,-3.04,4.58,0.46,4.84,3.44,-0.26,-0.36,-2.06,7.0,-3.4,6.18,-2.8000000000000003,237.16876864399998,1,0.98,
5,1,1,217,2,,9,7,3,2,1,7,1,8,3.46,1.78,-2.7,5.5600000000000005,-3.86,-0.8,-4.76,4.76,-0.5,-5.32,2.98,-0.9400000000000001,-0.6,0.28,6.84,-3.5,2.4,-3.68,6.08,-2.84,238.903473616,0,0.96,
5,1,1,218,2,,9,7,4,1,4,2,6,8,-1.04,-1.76,-3.52,-4.5600000000000005,5.8,0.92,3.46,3.3200000000000003,4.22,0.46,2.96,-2.84,6.48,1.18,7.08,-1.06,-4.54,1.84,-1.36,6.04,241.142295599,1,0.98,
5,1,1,219,2,,9,7,4,2,4,6,2,8,0.98,1.6,-2.88,-6.0,-5.68,5.34,4.54,-2.46,0.24,-4.88,-2.34,1.6600000000000001,-4.7,-2.36,5.5200000000000005,4.96,0.04,-1.52,5.0,1.2,247.426966429,1,1.0,
5,1,1,220,2,,9,7,4,2,1,5,3,8,1.1,-2.3000000000000003,5.86,5.7,5.76,-6.32,-2.88,0.34,3.5,3.06,-0.3,3.86,0.88,-2.36,6.04,-4.32,-2.7600000000000002,7.04,3.48,-5.24,252.507571459,0,0.98,
5,1,1,221,2,,9,7,3,2,3,0,8,8,0.12,1.42,4.76,5.2,5.84,-4.8,-6.1000000000000005,1.96,-6.28,-3.48,2.72,6.28,4.88,-4.62,-0.38,2.64,7.04,-1.0,-5.22,-2.42,254.906047583,1,1.0,
5,1,1,222,2,,9,7,2,1,1,5,3,8,-4.64,6.12,6.26,0.32,1.46,-4.72,-5.04,-1.58,3.22,2.52,3.44,2.94,-0.96,6.78,-2.58,-1.1400000000000001,6.62,-0.34,5.14,1.24,258.06692361800003,1,1.02,
5,1,1,223,2,,9,7,1,3,1,2,6,8,-6.12,-5.7,-3.68,-4.6000000000000005,5.64,0.24,2.84,-3.08,4.86,3.4,4.08,-0.9,1.94,-4.26,7.04,6.76,4.0,5.74,-0.68,-4.46,260.150171518,1,1.04,
5,1,1,224,2,,9,7,4,3,4,0,8,8,-3.48,-5.66,0.26,6.12,-0.1,-3.34,3.3200000000000003,-5.62,2.58,5.28,-2.72,6.92,5.46,-3.2600000000000002,-3.58,4.2,6.9,-0.14,-0.88,1.96,261.575888395,1,1.06,
5,1,1,225,2,,9,7,4,2,2,6,2,8,6.22,-4.46,-1.7,-5.48,1.46,-4.72,-3.1,4.42,3.4,-1.58,0.84,-5.04,5.12,2.7600000000000002,-0.76,6.5600000000000005,-1.5,6.04,3.02,1.68,264.805060387,1,1.08,
5,1,1,226,2,,9,7,1,2,1,8,0,8,-0.48,-1.8800000000000001,-5.98,1.2,0.04,5.28,3.04,5.8,-4.38,-4.76,-3.06,6.08,4.94,3.22,0.1,-2.7800000000000002,-5.34,5.84,-2.4,1.6400000000000001,266.971503258,1,1.1,
5,1,1,227,2,,9,7,1,3,3,5,3,8,2.96,-4.5200000000000005,4.3,-5.66,6.18,0.8200000000000001,1.98,-2.1,6.22,-5.82,3.08,-4.7,6.88,6.5600000000000005,-4.86,5.86,-0.22,3.8200000000000003,-1.6400000000000001,-1.7,269.875084162,1,1.12,
5,1,1,228,2,,9,7,4,1,4,2,6,8,0.92,0.54,-5.22,-6.24,4.08,-2.98,1.6400000000000001,5.32,6.0200000000000005,-2.68,-3.68,6.0,-5.0200000000000005,1.62,0.68,6.46,2.7600000000000002,-3.66,3.88,2.7600000000000002,272.630430222,1,1.14,
5,1,1,229,2,,9,7,2,4,2,2,6,8,3.5,6.32,-2.66,5.0600000000000005,-3.7,2.98,0.52,3.94,-1.6600000000000001,-4.78,6.5200000000000005,4.32,-2.06,-1.36,-5.12,1.26,-0.8200000000000001,-5.18,3.96,4.98,274.584499121,1,1.16,
5,1,1,230,2,,9,7,1,4,4,7,1,8,3.84,-4.5200000000000005,-6.24,-3.42,4.46,3.12,-1.68,-0.22,-0.54,-4.28,7.0600000000000005,-3.7800000000000002,-0.68,5.78,-5.0200000000000005,-0.96,-1.8800000000000001,6.26,2.3000000000000003,2.18,276.279953003,1,1.18,
5,1,1,231,2,,9,7,3,1,3,2,6,8,2.7800000000000002,6.0600000000000005,6.140000000000001,-0.66,-2.58,-5.76,-5.28,-5.68,6.08,2.16,0.7000000000000001,-2.0,1.68,0.96,4.64,2.86,-2.4,6.62,4.92,-3.7600000000000002,280.24137592299996,1,1.2,
5,1,1,232,2,,9,7,3,4,4,6,2,8,2.5,0.52,-5.78,-5.1000000000000005,-5.24,5.98,1.18,-4.32,5.36,-0.22,-0.1,2.48,5.88,-4.82,-0.88,1.12,6.44,2.94,4.42,-1.74,281.796243906,1,1.22,
5,1,1,233,2,,9,7,2,3,2,2,6,8,6.12,-2.08,2.58,-2.1,2.54,6.12,-5.5200000000000005,6.0600000000000005,-4.12,-2.12,3.74,-3.7800000000000002,1.9000000000000001,0.58,5.8,-5.08,-2.46,0.4,6.8,3.94,285.826056004,1,1.24,
5,1,1,234,2,,9,7,3,1,3,1,7,8,1.44,5.34,-5.8,-5.96,1.8,3.8000000000000003,-2.18,0.72,-5.66,4.38,-1.6600000000000001,4.46,0.9,6.36,5.2,-4.0200000000000005,-2.48,1.74,-3.34,0.78,288.433241844,1,1.26,
5,1,1,235,2,,9,7,3,4,4,4,4,8,-5.68,5.68,-0.6,2.82,4.54,5.08,2.48,-4.5,-3.86,-4.5200000000000005,1.86,-2.52,-2.56,1.4000000000000001,7.04,3.72,-3.7800000000000002,6.88,-1.3800000000000001,-4.72,291.20503783230004,1,1.28,
5,1,1,236,2,,9,7,4,2,4,2,6,8,-5.8,-6.08,5.9,-1.6600000000000001,2.42,1.78,-4.2,5.1000000000000005,-1.58,1.96,-2.6,0.72,1.72,2.58,-0.6,5.36,4.82,-3.06,6.8,-4.18,296.2716429234,1,1.3,
5,1,1,237,2,,9,7,2,3,2,6,2,8,-3.96,0.12,-2.88,-5.74,2.58,5.44,-0.68,4.62,-3.4,6.3,7.1000000000000005,-0.54,-1.74,-3.7,-4.26,4.24,6.36,0.9,2.22,-3.42,302.38538599009996,1,1.32,
5,1,1,238,2,,9,7,3,2,2,7,1,8,-3.54,-4.76,-2.56,-1.02,0.46,-4.82,3.72,-1.3800000000000001,4.3,4.78,-5.5200000000000005,3.3200000000000003,6.58,0.74,5.66,-0.36,7.1000000000000005,-2.8000000000000003,-3.2800000000000002,3.98,305.077064991,1,1.34,
5,1,1,239,2,,9,7,3,2,2,8,0,8,-2.2600000000000002,-0.26,-5.84,-3.6,5.96,5.86,2.06,-2.62,3.98,-4.0200000000000005,-1.96,7.08,6.640000000000001,-4.98,-2.22,2.04,-2.62,4.5,4.86,1.6,306.7559621334,1,1.36,
5,1,1,240,2,,9,7,4,3,3,7,1,8,2.7800000000000002,0.34,-3.72,3.68,-0.26,-1.3,-3.4,6.140000000000001,6.28,-5.18,6.0,-3.54,6.74,-4.62,5.0200000000000005,-0.32,-3.7600000000000002,5.96,-2.0,1.16,308.4190461636,1,1.38,
5,1,1,241,2,,9,7,2,4,2,5,3,8,-3.48,-4.46,-3.56,0.9400000000000001,6.140000000000001,5.58,-0.86,0.56,-5.28,6.140000000000001,3.56,-1.3,-5.1000000000000005,6.08,0.76,-3.38,-3.16,2.46,6.7,4.04,319.9995172024,1,1.4,
5,1,1,242,2,,9,7,3,2,3,4,4,8,6.24,-5.98,4.5,-4.98,0.76,-3.14,-4.16,4.12,-1.62,5.6000000000000005,0.54,4.98,6.4,-4.96,-0.62,6.7,-0.32,-1.8,-2.96,-4.66,321.5624451637,1,1.42,
5,1,1,243,2,,9,7,1,4,4,3,5,8,-1.46,-5.6000000000000005,-5.5,-4.34,-4.46,4.92,3.3200000000000003,-2.38,3.38,1.24,-0.06,4.82,-2.16,1.74,-5.24,2.6,5.76,5.98,-3.66,2.16,329.041629076,1,1.44,
5,1,1,244,2,,9,7,1,4,3,4,4,8,-6.140000000000001,3.58,-3.0,-5.86,-5.4,0.66,0.14,-3.08,5.18,0.8200000000000001,1.62,-1.6400000000000001,1.44,5.28,-1.74,-3.6,1.8800000000000001,-4.44,1.9000000000000001,6.92,342.7426271439,0,1.42,
5,1,1,245,2,,9,7,2,1,2,8,0,8,-6.24,-3.64,-4.96,3.4,-0.56,1.7,2.34,5.98,-2.46,5.4,0.18,-3.56,4.24,-0.46,6.88,-3.36,3.2600000000000002,1.62,0.72,-3.56,351.0674972534,1,1.44,
5,1,1,246,2,,9,7,3,2,3,4,4,8,0.8200000000000001,-0.2,-6.0,4.86,-6.24,-2.2600000000000002,5.82,0.12,-4.2,-3.48,5.92,2.68,3.84,-0.02,-0.6,6.58,-4.0600000000000005,-0.68,-5.4,1.48,352.7894313335,1,1.46,
5,1,1,247,2,,9,7,2,3,4,4,4,8,-6.26,2.68,-3.2800000000000002,2.86,-0.9,5.28,-2.84,-6.0200000000000005,-4.72,1.0,-3.44,-2.12,-5.08,-5.28,6.2,2.22,-0.2,1.6600000000000001,5.12,0.74,364.9496142864,0,1.44,
5,1,1,248,2,,9,7,2,3,3,0,8,8,-6.28,-3.98,1.04,3.58,-4.76,-1.22,4.64,4.26,1.82,-3.08,6.9,2.86,-2.08,-4.72,-0.24,5.12,-1.48,4.96,7.04,-4.1,373.9913272858,1,1.46,
5,1,1,249,2,,9,7,3,4,3,1,7,8,-0.54,-1.26,6.32,2.92,-0.8200000000000001,-5.14,5.0,-3.7800000000000002,-5.74,5.94,2.44,6.140000000000001,-4.54,3.22,-1.62,1.0,6.24,-2.84,4.44,2.22,376.9228932858,1,1.48,
5,1,1,250,2,,9,7,4,1,4,0,8,8,1.86,3.7,-6.0600000000000005,-4.2,-3.12,-1.02,0.42,4.6000000000000005,-3.12,4.88,-1.82,3.54,0.0,6.5200000000000005,-5.42,1.24,6.640000000000001,-5.12,-1.7,-0.1,378.4998292923,1,1.5,
5,1,1,251,2,,9,7,3,2,2,4,4,8,4.8,1.72,5.78,-0.08,-1.78,-0.76,4.34,-5.64,4.98,-4.4,6.86,5.86,3.8200000000000003,1.84,5.82,-2.68,-3.64,-4.18,-0.1,3.3000000000000003,383.58511447906,1,1.52,
5,1,1,252,2,,9,7,4,1,1,6,2,8,-2.5,4.5,4.82,-3.42,-0.54,-5.28,3.5,0.12,-6.24,0.98,7.08,-3.04,4.86,-0.02,1.78,5.5200000000000005,1.6,5.2,1.58,-1.94,385.47040057182,1,1.54,
5,1,1,253,2,,9,7,3,2,2,7,1,8,-5.36,5.64,2.96,-3.2600000000000002,5.8,6.28,-6.24,-2.0,0.72,4.78,1.26,6.86,-5.24,5.92,3.16,-5.46,4.68,1.6,3.4,-2.08,387.12000656128,1,1.56,
5,1,1,254,2,,9,7,1,3,1,1,7,8,-1.48,4.76,3.14,-6.140000000000001,-5.0600000000000005,6.16,-2.24,5.82,-5.54,4.72,1.02,2.34,-2.2,-3.8000000000000003,0.08,-1.22,-2.64,-4.82,4.12,6.5600000000000005,390.328856706619,1,1.58,
