VP #,Exp #,Block #,Trial #,# targets/trial,Target difficulty,Difficulty level easy target,Difficulty level difficult target,Gap location easy/shown target,Gap location difficult target,Reported gap location,# easy distractors,# difficult distractors,# all distractors,stim_1 x,stim_2 x,stim_3 x,stim_4 x,stim_5 x,stim_6 x,stim_7 x,stim_8 x,stim_9 x,stim_10 x,stim_1 y,stim_2 y,stim_3 y,stim_4 y,stim_5 y,stim_6 y,stim_7 y,stim_8 y,stim_9 y,stim_10 y,Cumulative timer,Hit,Score,Fixation error
1,1,1,173,2,,9,7,3,4,3,1,7,8,-0.5,-3.58,3.0,2.16,-5.48,4.5200000000000005,-3.0,-1.7,-5.58,-6.28,-3.24,3.08,-3.92,5.68,-4.2,-0.54,-0.44,7.04,6.96,0.36,79.89746904400005,1,0.52,
1,1,1,174,2,,9,7,3,2,3,1,7,8,-5.18,-4.18,-6.28,-0.98,4.28,-2.7600000000000002,-5.94,6.2,3.54,2.3000000000000003,7.0,-1.42,1.42,0.18,-1.58,4.82,-5.0600000000000005,2.3000000000000003,-5.0,4.68,81.38985395399999,1,0.54,
1,1,1,175,2,,9,7,1,3,3,8,0,8,2.64,-5.94,5.44,4.88,5.14,1.26,-1.32,-4.3,2.3000000000000003,-0.56,6.92,-1.22,0.58,-4.5200000000000005,4.98,-1.84,6.0,-4.42,2.86,0.78,82.83639407200002,1,0.56,
1,1,1,176,2,,9,7,3,1,3,2,6,8,2.24,5.88,1.54,5.8,-5.74,-1.3800000000000001,5.58,-1.74,-4.86,-5.96,6.32,0.8200000000000001,1.9000000000000001,6.18,-3.2,6.94,-3.7600000000000002,1.8800000000000001,0.96,6.08,85.75438904800001,1,0.58,
1,1,1,177,2,,9,7,2,1,2,1,7,8,-6.0,1.6600000000000001,4.58,-5.74,4.0200000000000005,4.48,0.64,-2.44,4.5200000000000005,-3.5,-1.92,4.08,5.34,2.72,-1.5,2.18,-2.72,-1.58,-4.82,-5.22,88.680716991,1,0.6,
1,1,1,178,2,,9,7,1,4,4,7,1,8,-1.72,2.16,-5.44,0.3,-1.34,5.88,4.6000000000000005,-3.62,3.86,3.12,-2.96,5.7,-4.36,0.68,4.22,6.42,2.9,0.3,-1.04,-5.44,90.805492163,1,0.62,
1,1,1,179,2,,9,7,3,4,3,2,6,8,5.9,1.74,-1.34,-5.3,-0.18,5.34,-2.96,-0.74,-4.1,5.42,-0.04,-1.52,-2.46,-2.02,6.62,-5.5200000000000005,-5.46,1.6400000000000001,4.7,6.6000000000000005,93.41121912,1,0.64,
1,1,1,180,2,,9,7,1,4,1,2,6,8,-0.42,-5.76,-3.9,-3.22,3.84,5.42,0.74,1.26,4.4,3.7,-1.24,-5.32,-2.38,6.8,-4.86,-0.66,1.74,5.66,6.94,3.48,2.8233740329999932,1,0.02,
1,1,1,181,2,,9,7,2,1,2,0,8,8,-5.96,0.88,-5.78,-1.56,-0.02,-3.08,5.2,-3.42,6.32,3.4,6.48,6.0,1.34,1.76,-2.2800000000000002,4.7,7.1000000000000005,-2.72,3.22,2.02,4.5432889459999615,1,0.04,
1,1,1,182,2,,9,7,3,4,3,4,4,8,-3.58,5.94,-1.0,-4.42,-3.94,1.4000000000000001,5.62,-5.22,5.84,2.58,7.1000000000000005,1.62,4.74,4.0,0.52,-3.86,4.94,-3.48,-3.88,1.46,7.041516065999986,1,0.06,
1,1,1,183,2,,9,7,2,4,2,4,4,8,5.44,-4.34,2.5,5.4,-5.66,1.68,-1.74,-1.8800000000000001,2.98,-0.84,6.58,5.32,0.48,-1.92,0.12,-3.38,0.1,-4.08,4.44,4.44,10.564657927000042,1,0.08,
1,1,1,184,2,,9,7,1,3,1,4,4,8,-1.3,-5.88,1.34,6.32,-5.12,2.34,6.0200000000000005,-2.98,2.72,-1.46,5.48,3.72,3.2,-5.5,-0.66,-4.48,0.64,-5.0,-1.12,0.64,12.122648953999999,1,0.1,
1,1,1,185,2,,9,7,4,1,4,3,5,8,-6.32,6.2,-0.3,4.5600000000000005,-1.34,2.64,-3.3200000000000003,-1.6400000000000001,-4.18,1.74,-2.64,2.24,4.48,6.88,0.44,1.92,6.140000000000001,-2.92,1.86,-3.7,15.398633956999959,1,0.12,
1,1,1,186,2,,9,7,2,3,2,3,5,8,0.1,-6.3,-3.8200000000000003,-3.66,3.94,-4.0200000000000005,-0.4,-2.62,0.88,5.1000000000000005,6.12,2.1,6.88,-5.5,6.04,-0.52,-0.92,2.82,2.36,1.56,16.96341514599999,1,0.14,
1,1,1,187,2,,9,7,3,1,3,1,7,8,-0.84,-6.26,-0.7000000000000001,4.84,3.98,5.36,-4.12,1.8,-3.2800000000000002,2.04,1.9000000000000001,-0.34,-2.18,6.68,-3.08,1.28,2.96,-0.26,-4.94,3.7800000000000002,19.662963151999975,1,0.16,
1,1,1,188,2,,9,7,4,1,4,1,7,8,-1.8,-5.24,6.3,5.62,2.84,-2.84,-3.58,0.4,-5.58,-0.22,6.82,-1.36,6.76,0.8,4.96,-4.66,2.06,-0.74,5.22,3.3000000000000003,22.330219268999997,1,0.18,
1,1,1,189,2,,9,7,4,3,4,0,8,8,-4.7,3.52,2.68,5.0600000000000005,-0.18,-5.46,4.38,-4.24,1.76,-2.14,3.86,3.7600000000000002,-0.1,-5.12,3.46,6.92,6.78,0.06,-3.46,-2.72,23.62825727500001,1,0.2,
1,1,1,190,2,,9,7,1,3,3,7,1,8,-5.54,-2.96,2.9,1.12,-5.0600000000000005,1.28,4.7,6.04,4.86,-2.14,4.18,6.48,6.18,2.82,0.92,-1.52,-5.38,-1.54,3.56,3.2600000000000002,25.390660286000013,1,0.22,
1,1,1,191,2,,9,7,2,1,2,3,5,8,-4.18,-4.7,-5.54,5.82,-3.62,1.02,-1.3,4.48,-1.68,5.84,-1.16,2.22,6.6000000000000005,6.44,-5.5200000000000005,1.0,-2.96,-4.84,5.22,2.14,27.93568325000001,1,0.24,
1,1,1,192,2,,9,7,3,2,3,2,6,8,4.24,-1.86,5.36,-3.34,0.66,4.3,-1.52,4.98,1.52,-5.4,-5.44,6.3,4.62,2.48,4.22,-2.1,-2.38,1.16,-0.06,6.28,29.325028418999977,1,0.26,
1,1,1,193,2,,9,7,4,1,4,3,5,8,6.32,1.72,-5.66,-3.4,-2.24,0.34,5.24,3.48,6.3,-3.04,1.22,2.48,-3.9,6.62,-3.5,-0.96,4.82,-1.28,-5.14,3.38,32.779350281000006,1,0.28,
1,1,1,194,2,,9,7,2,1,2,6,2,8,1.12,2.22,-0.38,-5.98,-4.96,6.12,-1.06,-5.98,3.06,4.08,-1.96,7.12,1.08,-0.4,-5.2,7.0600000000000005,4.92,3.24,-4.72,3.48,38.235513448999995,1,0.3,
1,1,1,195,2,,9,7,3,4,3,8,0,8,6.1000000000000005,-5.4,6.140000000000001,3.94,-1.0,-3.9,-4.38,2.7600000000000002,2.74,1.24,-3.88,6.640000000000001,0.7000000000000001,6.58,-2.3000000000000003,-5.5,-1.3800000000000001,1.22,-3.98,4.44,39.79738640800002,1,0.32,
1,1,1,196,2,,9,7,3,4,4,7,1,8,-5.72,-3.6,0.04,6.26,-0.42,3.54,6.12,-3.56,-1.84,3.34,0.36,-2.48,-2.34,4.84,4.72,-1.86,-5.1000000000000005,5.24,0.26,6.48,41.82948541600001,1,0.34,
1,1,1,197,2,,9,7,1,4,1,5,3,8,6.22,-4.34,6.12,-5.6000000000000005,3.72,3.52,-5.88,-0.28,-4.92,-1.52,7.08,2.92,1.3800000000000001,-0.14,-3.72,5.22,-4.58,-2.04,6.44,4.44,49.87602639200003,1,0.36,
1,1,1,198,2,,9,7,1,2,1,3,5,8,-3.6,-6.18,-3.2600000000000002,-6.0,3.36,-2.48,0.76,0.14,-3.22,3.4,-5.36,1.54,7.0200000000000005,-1.92,2.58,-1.34,6.5,0.74,3.3000000000000003,-2.92,53.23269534100001,1,0.38,
1,1,1,199,2,,9,7,4,1,1,8,0,8,-1.8800000000000001,-6.28,6.24,3.4,-3.68,-3.96,1.06,5.38,0.2,-5.0,4.74,-5.48,-0.1,1.56,1.32,-2.88,6.140000000000001,4.24,-0.32,4.28,55.19608735999998,1,0.4,
1,1,1,200,2,,9,7,2,3,3,6,2,8,-6.32,-2.0,-5.98,-1.1,0.9,-4.96,4.48,2.0,4.94,4.22,-0.64,4.5600000000000005,5.7,-1.6400000000000001,2.68,-3.48,-0.02,6.84,4.58,-4.14,59.079718351,1,0.42,
1,1,1,201,2,,9,7,2,4,4,7,1,8,-2.04,-5.48,-5.92,5.32,-1.8,4.38,1.82,4.08,-4.82,0.68,4.14,6.0600000000000005,-5.5200000000000005,1.56,0.9,6.36,2.66,-1.94,-2.4,-2.68,60.867467164999994,1,0.44,
1,1,1,202,2,,9,7,2,3,2,1,7,8,-0.2,-0.22,-3.9,6.28,2.7,-6.2,3.68,-2.92,-1.18,3.74,0.24,5.98,-0.26,0.46,1.7,-5.14,-1.6,3.38,-3.14,-5.5,62.70090007799996,1,0.46,
1,1,1,203,2,,9,7,1,3,3,8,0,8,6.1000000000000005,-6.08,-3.86,5.08,3.88,6.12,2.0,-4.62,-1.4000000000000001,-1.82,-5.0,3.14,-5.0200000000000005,6.2,-2.7,0.08,6.92,-1.78,-2.2800000000000002,4.76,64.30717611300003,1,0.48,
1,1,1,204,2,,9,7,1,2,2,8,0,8,-0.36,-5.54,-4.12,3.12,-6.28,5.76,2.64,-3.08,1.52,-0.92,6.7,-0.08,6.4,-3.6,3.54,-5.46,5.0200000000000005,2.44,1.18,-2.2600000000000002,66.06853318200001,1,0.5,
1,1,1,205,2,,9,7,2,4,4,5,3,8,-0.36,-6.26,0.54,-0.36,5.9,-2.84,3.08,-3.9,4.34,1.42,2.74,2.68,-3.62,6.32,1.3,-3.7600000000000002,5.5600000000000005,0.4,-5.26,0.02,67.73828816400004,1,0.52,
1,1,1,206,2,,9,7,1,3,3,8,0,8,0.5,-2.12,-4.34,5.4,4.34,-4.16,-5.18,-0.6,0.72,3.9,0.34,5.98,-5.0,4.44,-1.56,0.62,3.9,-2.7800000000000002,3.98,1.62,69.18486905099996,1,0.54,
1,1,1,207,2,,9,7,3,4,3,0,8,8,-6.18,0.22,4.86,-5.14,-3.7600000000000002,-5.5,5.74,0.86,5.42,2.7800000000000002,0.26,6.32,-3.7800000000000002,-5.34,3.12,6.42,6.22,-0.92,0.26,2.9,70.77709126499997,1,0.56,
1,1,1,208,2,,9,7,4,1,2,7,1,8,-1.44,5.64,-3.98,-5.46,2.2800000000000002,4.18,1.1,4.3,2.5,-1.12,-0.28,1.6600000000000001,1.7,6.36,3.12,-4.28,-2.98,6.24,-0.06,4.26,72.51976633100003,0,0.54,
1,1,1,209,2,,9,7,3,4,4,7,1,8,-5.98,1.96,-6.2,-3.7800000000000002,0.76,1.96,-1.94,-3.52,-1.32,4.9,6.48,0.24,-0.9,-4.94,3.64,6.98,6.2,1.26,-2.38,-2.18,74.591966152,1,0.56,
1,1,1,210,2,,9,7,2,3,2,4,4,8,5.98,-6.0,0.58,-3.48,1.3,-6.24,-2.08,3.98,1.56,4.44,-0.46,-3.7600000000000002,-2.2600000000000002,4.88,5.76,-0.52,1.06,4.08,1.56,-3.2800000000000002,77.443996191,1,0.58,
1,1,1,211,2,,9,7,3,1,3,5,3,8,5.0600000000000005,-4.98,-0.26,-6.140000000000001,3.38,-3.1,0.18,1.44,5.22,-3.54,2.2,-5.44,5.86,6.44,-5.46,-2.7800000000000002,1.62,-2.94,-1.0,3.12,80.27929616,1,0.6,
1,1,1,212,2,,9,7,1,3,3,8,0,8,6.12,-5.18,-0.64,-4.14,3.7600000000000002,1.26,4.62,3.8000000000000003,-4.24,-3.48,3.48,-5.46,0.52,6.62,6.26,-3.22,-2.54,1.12,1.74,-1.48,81.955827236,1,0.62,
1,1,1,213,2,,9,7,1,4,1,3,5,8,2.52,4.5,-6.26,4.26,-2.24,-3.5,1.22,-1.7,3.92,-5.92,-2.02,6.22,5.46,-4.94,3.36,-2.52,3.88,6.94,0.8,1.4000000000000001,84.41268920899995,1,0.64,
1,1,1,214,2,,9,7,4,1,1,5,3,8,-4.74,5.64,1.52,-0.96,5.12,-2.72,-4.0,3.02,-5.7,0.52,4.9,-3.66,1.6400000000000001,4.12,3.36,-3.7800000000000002,1.62,5.72,-1.08,-2.24,86.11060213999997,1,0.66,
1,1,1,215,2,,9,7,3,2,3,0,8,8,-6.0600000000000005,5.5200000000000005,1.56,-3.98,-0.92,2.74,5.76,4.0200000000000005,-6.32,-3.7,-4.84,2.4,6.16,6.66,0.96,0.06,6.32,-3.48,0.44,-2.7600000000000002,87.75912332500002,1,0.68,
1,1,1,216,2,,9,7,2,4,2,2,6,8,5.88,-4.62,5.18,0.8,-1.54,-4.8,3.34,-6.22,-3.12,5.26,5.96,-4.44,-4.32,-3.0,4.12,3.74,2.82,-0.72,7.0,-0.4,91.707009315,1,0.7,
1,1,1,217,2,,9,7,3,2,3,6,2,8,6.3,1.56,-5.74,-1.82,-6.28,-5.42,3.58,-3.52,2.16,4.46,-3.42,1.3800000000000001,-5.18,1.28,0.78,6.08,5.04,-1.4000000000000001,-3.18,-0.78,93.06571149800004,1,0.72,
1,1,1,218,2,,9,7,4,3,3,5,3,8,0.8,-3.24,6.28,6.32,-6.16,-3.2600000000000002,3.16,0.48,-3.42,3.72,1.2,1.9000000000000001,6.48,-2.96,0.58,6.0200000000000005,-1.26,5.5,-4.22,3.38,95.73038148899997,1,0.74,
1,1,1,219,2,,9,7,2,4,2,2,6,8,5.58,-5.72,1.82,2.96,2.68,-0.48,3.92,-1.34,6.140000000000001,-4.4,-1.46,1.1400000000000001,-2.0,3.0,6.5200000000000005,0.16,-4.54,5.4,3.7600000000000002,4.0,98.147389412,1,0.76,
1,1,1,220,2,,9,7,4,2,2,8,0,8,5.62,-5.28,2.54,0.3,5.74,-5.3,5.92,3.3000000000000003,-4.7,-2.66,6.18,-4.98,-0.48,6.04,-3.04,-0.06,1.1400000000000001,3.6,4.04,-2.88,99.58674645400004,1,0.78,
1,1,1,221,2,,9,7,3,2,3,2,6,8,-2.46,0.72,-5.5,3.3000000000000003,-5.42,4.48,-0.26,-4.84,0.1,-3.04,4.04,6.5200000000000005,1.42,4.18,5.74,-3.72,1.56,-5.18,-2.4,-2.44,101.070185423,1,0.8,
1,1,1,222,2,,9,7,4,2,2,6,2,8,-1.84,-2.32,4.76,3.84,1.52,4.28,-3.36,-5.96,0.98,2.32,7.0200000000000005,1.34,1.04,-5.38,1.3,4.22,-5.0600000000000005,-1.56,4.7,-2.24,102.52619648000001,1,0.82,
1,1,1,223,2,,9,7,4,1,2,8,0,8,-2.82,-0.38,-6.16,1.08,-5.18,3.68,-0.58,2.8000000000000003,5.96,4.86,2.82,-3.02,-0.28,4.36,-3.38,-0.48,0.12,-5.0200000000000005,-3.34,5.04,104.22743964200004,0,0.8,
1,1,1,224,2,,9,7,2,3,2,4,4,8,6.140000000000001,4.72,-1.44,-6.0600000000000005,1.96,-6.28,-0.52,3.52,-4.44,-1.34,-5.08,-0.12,7.0200000000000005,0.84,1.72,4.36,-2.86,-3.16,-3.54,3.2800000000000002,107.92753672600003,1,0.82,
1,1,1,225,2,,9,7,1,3,1,3,5,8,-5.92,-0.36,-1.92,0.0,-5.88,0.52,-2.7600000000000002,4.46,3.46,4.94,2.08,-3.02,4.72,1.86,-5.5200000000000005,6.94,-0.84,1.68,-4.48,5.3,110.260486603,1,0.84,
1,1,1,226,2,,9,7,4,2,2,8,0,8,5.76,-2.42,6.140000000000001,2.52,-1.48,-4.84,1.82,-5.04,-5.96,2.3000000000000003,7.08,-2.88,2.58,6.32,5.8,7.12,-3.56,3.36,-3.42,2.44,111.903509617,1,0.86,
1,1,1,227,2,,9,7,3,4,3,3,5,8,6.22,-5.98,2.36,5.5600000000000005,-0.46,-4.4,-0.9400000000000001,-3.6,3.02,2.82,3.64,-1.7,0.32,-0.34,4.32,2.42,0.98,5.72,-3.92,4.82,115.70565271400005,1,0.88,
1,1,1,228,2,,9,7,4,3,3,3,5,8,-1.8,5.9,-0.54,-5.94,-2.36,1.24,5.68,-5.3,-3.3200000000000003,2.18,7.04,0.26,-2.74,-1.22,2.38,6.0200000000000005,5.26,6.88,-5.16,0.8200000000000001,117.112874508,1,0.9,
1,1,1,229,2,,9,7,3,2,3,4,4,8,-0.9,-6.22,-0.36,-3.96,4.92,4.72,-0.58,-2.96,3.04,-5.12,-2.58,2.3000000000000003,1.0,-0.78,6.4,3.22,4.26,-5.1000000000000005,-0.16,5.44,119.756630659,1,0.92,
1,1,1,230,2,,9,7,2,4,2,0,8,8,5.9,-6.3,-1.82,-5.5200000000000005,-2.74,2.94,4.5200000000000005,2.12,-5.1000000000000005,5.64,2.12,0.52,6.34,-4.14,2.7800000000000002,-0.42,-5.16,5.22,6.22,5.36,123.55465769800003,1,0.94,
1,1,1,231,2,,9,7,1,4,1,0,8,8,-0.4,6.140000000000001,1.6600000000000001,3.52,-1.6600000000000001,-5.7,1.2,5.8,-6.1000000000000005,3.1,6.140000000000001,5.28,-3.94,-1.0,0.84,5.22,3.24,-4.38,2.06,6.96,125.14406275699997,1,0.96,
1,1,1,232,2,,9,7,4,1,4,3,5,8,4.0,6.0,-4.1,4.46,0.08,0.44,-5.64,-0.6,-2.86,4.14,6.6000000000000005,0.62,1.6,-3.84,6.78,-1.1400000000000001,-3.54,2.88,-1.54,3.46,128.86679983100004,1,0.98,
1,1,1,233,2,,9,7,2,4,4,6,2,8,2.22,3.1,-5.5200000000000005,-0.88,6.32,0.84,6.1000000000000005,-4.0,-4.68,3.34,-3.58,2.7800000000000002,-4.24,4.7,-4.1,-0.42,1.44,1.68,6.88,6.6000000000000005,131.73001503899997,1,1.0,
1,1,1,234,2,,9,7,2,3,2,5,3,8,-5.0,4.58,-1.12,-0.1,6.32,5.18,-4.66,-1.74,-4.88,0.54,-4.0600000000000005,6.84,6.82,0.4,3.2,-0.88,5.22,3.1,1.04,-3.3200000000000003,137.043171883,1,1.02,
1,1,1,235,2,,9,7,3,2,3,3,5,8,-6.24,5.46,3.7800000000000002,-5.92,-4.26,-0.46,-2.52,-3.9,-0.66,2.92,3.68,6.18,-0.2,-5.5,-2.04,-0.12,4.76,1.54,-3.4,4.14,138.741224766,1,1.04,
1,1,1,236,2,,9,7,4,3,4,2,6,8,-1.6400000000000001,-3.12,5.36,5.88,1.02,0.56,1.42,-5.66,-4.16,5.88,-1.34,-4.46,4.44,-0.76,0.48,6.62,-2.64,-1.72,1.18,-4.5200000000000005,141.488240719,1,1.06,
1,1,1,237,2,,9,7,4,3,4,0,8,8,-1.3,-6.0200000000000005,-5.16,1.62,1.92,5.68,5.1000000000000005,5.5200000000000005,-2.82,-0.26,-3.08,4.34,-3.18,5.72,-2.5,2.02,5.2,-4.12,4.12,1.08,143.458954573,1,1.08,
