VP #,Exp #,Block #,Trial #,# targets/trial,Target difficulty,Difficulty level easy target,Difficulty level difficult target,Gap location easy/shown target,Gap location difficult target,Reported gap location,# easy distractors,# difficult distractors,# all distractors,stim_1 x,stim_2 x,stim_3 x,stim_4 x,stim_5 x,stim_6 x,stim_7 x,stim_8 x,stim_9 x,stim_10 x,stim_1 y,stim_2 y,stim_3 y,stim_4 y,stim_5 y,stim_6 y,stim_7 y,stim_8 y,stim_9 y,stim_10 y,Cumulative timer,Hit,Score,Fixation error
4,1,1,182,2,,9,7,4,1,4,5,3,8,-2.7600000000000002,-6.0200000000000005,6.140000000000001,1.74,3.7,4.42,5.18,-5.76,-3.7800000000000002,-2.48,6.72,4.96,1.52,-1.44,-5.34,4.82,-2.18,-4.74,-2.02,2.86,60.939737796999964,1,0.34,
4,1,1,183,2,,9,7,1,2,2,7,1,8,5.96,-1.3,-3.88,6.32,3.24,-2.46,0.2,2.38,-5.5,-5.38,-5.34,3.2,-0.3,4.6000000000000005,1.72,6.5600000000000005,-2.3000000000000003,5.32,3.06,-3.98,63.58201885200003,1,0.36,
4,1,1,184,2,,9,7,3,4,3,8,0,8,2.4,-1.46,-4.66,-4.5,-1.92,-6.18,5.1000000000000005,1.34,4.5200000000000005,-0.38,-4.5600000000000005,-0.16,6.5600000000000005,3.0,-3.56,-2.36,5.0,-1.6,-2.06,3.06,65.271545887,1,0.38,
4,1,1,185,2,,9,7,4,2,2,3,5,8,-6.28,-6.0,-4.28,1.8800000000000001,3.04,-1.4000000000000001,-5.98,4.96,-1.56,-2.7600000000000002,4.98,1.72,-5.24,5.34,-2.62,-3.6,-2.42,7.0600000000000005,-0.28,4.36,69.94722700100004,1,0.4,
4,1,1,186,2,,9,7,3,2,2,7,1,8,0.96,-6.1000000000000005,3.98,-2.22,-1.2,1.28,-6.2,5.74,-5.84,2.7600000000000002,-3.14,-0.32,5.1000000000000005,-3.08,2.52,7.0600000000000005,5.6000000000000005,-3.9,-3.68,0.9,71.80012798300004,1,0.42,
4,1,1,187,2,,9,7,1,2,1,2,6,8,6.3,0.54,4.24,-1.9000000000000001,2.6,-6.32,-3.54,4.12,-2.24,-5.54,-2.56,2.2,0.9,-3.7600000000000002,5.78,0.8,3.44,-5.0600000000000005,0.58,-4.36,74.86291098599997,1,0.44,
4,1,1,188,2,,9,7,4,3,3,8,0,8,-5.34,-5.92,4.24,2.7,0.2,5.22,0.8,-3.6,4.78,-5.9,0.84,-4.46,0.16,6.88,4.26,3.72,-1.86,6.94,-3.3000000000000003,4.12,76.73804187799999,1,0.46,
4,1,1,189,2,,9,7,3,2,2,8,0,8,1.58,3.42,2.46,5.4,6.0600000000000005,-5.58,5.16,-2.2,-4.16,-4.94,-2.42,1.4000000000000001,6.96,4.28,-1.3,-3.9,-5.4,-3.16,0.08,5.08,78.38733291599999,1,0.48,
4,1,1,190,2,,9,7,3,2,2,5,3,8,2.8000000000000003,-5.12,-3.68,-1.98,4.42,4.54,0.26,-1.12,1.4000000000000001,-4.24,-5.1000000000000005,-1.2,6.9,4.1,6.48,0.8,6.7,-2.22,2.1,1.8800000000000001,82.18344378500001,1,0.5,
4,1,1,191,2,,9,7,3,4,3,1,7,8,5.8,-3.68,0.3,6.04,2.66,-3.38,-4.6000000000000005,-5.96,2.7600000000000002,-0.38,5.94,-5.22,7.04,0.98,-4.14,1.78,6.54,-1.84,4.3,0.78,83.89801669100001,1,0.52,
4,1,1,192,2,,9,7,3,1,3,0,8,8,2.22,-5.9,-0.68,-1.52,4.38,-2.86,5.86,3.48,5.76,-6.26,0.12,-2.18,5.38,0.84,-4.08,-4.7,6.54,3.06,0.88,4.18,85.318544626,1,0.54,
4,1,1,193,2,,9,7,2,4,2,3,5,8,-6.2,2.58,-5.16,-4.44,-1.12,-2.2800000000000002,5.74,-3.52,2.18,1.44,6.38,-3.62,2.9,-4.0600000000000005,-2.96,5.14,-3.2,-0.28,1.3,6.32,87.126699686,1,0.56,
4,1,1,194,2,,9,7,2,4,2,4,4,8,1.18,-5.08,3.16,-1.3800000000000001,-2.66,4.0,0.78,5.98,3.72,-3.96,4.5,1.8,-3.44,7.08,4.14,1.5,1.36,-4.84,6.84,-1.84,3.733428955000022,1,0.02,
4,1,1,195,2,,9,7,1,4,1,0,8,8,-5.78,5.4,-5.28,-2.6,3.72,-6.26,4.08,0.56,1.56,-4.78,2.84,4.54,6.04,2.68,0.98,-4.68,-5.34,-1.1,5.12,-1.28,5.261327982000012,1,0.04,
4,1,1,196,2,,9,7,4,3,4,2,6,8,6.28,-6.18,-1.72,-2.36,3.14,-4.54,4.68,-4.3,2.58,6.3,-4.0200000000000005,-1.24,-0.8,-4.04,-1.92,6.48,6.640000000000001,1.74,2.04,1.24,6.735699176999958,1,0.06,
4,1,1,197,2,,9,7,2,1,1,6,2,8,-5.64,5.68,2.02,4.4,1.02,-2.12,-4.7,4.66,2.82,-6.12,6.74,-0.92,6.84,-4.5,-2.8000000000000003,5.38,-2.92,4.5200000000000005,0.64,0.14,9.288592339000047,1,0.08,
4,1,1,198,2,,9,7,2,3,3,5,3,8,5.9,1.16,5.6000000000000005,-6.32,-1.8,-4.68,3.2,-4.82,-4.58,-0.28,1.12,6.2,5.9,5.54,4.7,-4.48,2.84,-0.62,2.74,-0.74,12.00669336300001,1,0.1,
4,1,1,199,2,,9,7,4,2,2,8,0,8,-5.82,1.46,0.6,-6.1000000000000005,-6.0,-2.58,3.3200000000000003,3.62,-0.44,6.32,-0.88,6.92,0.56,-4.78,3.12,7.1000000000000005,-2.62,4.6000000000000005,3.64,2.68,13.521525382999982,1,0.12,
4,1,1,200,2,,9,7,4,3,4,4,4,8,1.96,-5.38,-6.16,5.32,-1.24,-4.78,5.9,4.64,-2.54,0.42,-4.0200000000000005,5.66,-2.32,-3.54,5.84,2.04,6.86,1.7,-3.64,0.14,16.54196047800002,1,0.14,
4,1,1,201,2,,9,7,2,3,3,7,1,8,6.18,-0.9400000000000001,-6.26,-3.8000000000000003,1.94,-4.0,2.8000000000000003,0.96,4.58,4.34,-4.5,2.48,-5.5,6.94,3.86,-3.2600000000000002,-4.22,-1.0,0.44,6.22,19.22071146999997,1,0.16,
4,1,1,202,2,,9,7,2,1,1,5,3,8,3.66,5.92,-2.22,5.32,4.22,-3.7600000000000002,-5.32,0.3,-3.66,6.140000000000001,4.58,6.88,2.14,-4.92,-1.82,6.16,0.86,6.76,-3.18,2.62,21.13010549500001,1,0.18,
4,1,1,203,2,,9,7,4,1,1,6,2,8,-0.56,6.3,2.88,4.54,2.72,-4.94,-1.24,-4.42,-5.1000000000000005,6.22,0.92,0.3,-4.46,6.9,-0.26,3.86,-2.68,-0.92,-5.46,-3.44,22.85854649500004,1,0.2,
4,1,1,204,2,,9,7,3,4,4,7,1,8,-6.1000000000000005,0.64,2.7,-0.96,4.08,3.66,-3.2600000000000002,-4.2,0.9,-0.64,-4.44,-3.58,6.92,0.36,4.08,-1.9000000000000001,-2.32,3.12,3.72,6.5600000000000005,25.80069947200002,1,0.22,
4,1,1,205,2,,9,7,4,2,4,3,5,8,6.18,5.5600000000000005,3.7,-4.78,2.52,4.0600000000000005,-6.16,1.6400000000000001,-3.06,-2.18,5.0600000000000005,-0.74,-4.26,3.44,6.62,2.7,-2.0,-1.04,-2.56,6.16,28.274991511999986,1,0.24,
4,1,1,206,2,,9,7,1,3,4,8,0,8,-6.28,5.7,3.2800000000000002,-1.1400000000000001,5.26,-4.26,2.96,1.34,-3.2800000000000002,-5.58,-4.76,3.8200000000000003,1.56,7.08,-3.8200000000000003,-0.08,5.72,-2.14,-3.3200000000000003,4.14,30.271595477999995,0,0.22,
4,1,1,207,2,,9,7,2,1,2,8,0,8,-6.28,-6.22,0.4,-4.58,-0.02,6.140000000000001,4.92,-4.48,-1.98,3.92,-4.94,2.16,-3.18,-2.06,6.34,-5.48,2.92,5.8,0.72,6.22,32.16509652100001,1,0.24,
4,1,1,208,2,,9,7,1,2,2,8,0,8,-6.04,4.08,-5.86,-4.0600000000000005,1.58,2.34,-3.2,-2.18,4.8,6.3,-2.0,-0.66,1.44,5.72,6.44,-4.24,-4.84,-0.98,6.66,-3.84,33.70728349699999,1,0.26,
4,1,1,209,2,,9,7,2,3,1,2,6,8,4.5200000000000005,6.2,-5.76,-2.02,3.42,-2.62,-6.140000000000001,3.58,4.5200000000000005,0.6,6.26,-3.08,0.28,2.22,-5.42,5.54,-4.34,-0.8200000000000001,2.8000000000000003,5.62,37.53977060300002,0,0.24,
4,1,1,210,2,,9,7,4,1,4,4,4,8,5.28,-5.54,2.14,-3.7,5.4,-1.32,-6.1000000000000005,6.18,-6.0,1.78,6.9,0.5,-3.62,-5.18,-0.02,-3.1,-2.74,-3.34,6.94,4.86,41.96327948600003,1,0.26,
4,1,1,211,2,,9,7,4,2,4,0,8,8,-0.14,4.9,6.18,-5.88,-4.1,-3.2,2.62,0.66,0.52,4.0600000000000005,6.36,-0.58,2.8000000000000003,-3.36,1.56,5.46,4.62,0.96,-3.56,-3.62,43.68344140100004,1,0.28,
4,1,1,212,2,,9,7,2,3,3,8,0,8,-2.98,0.42,-3.86,-5.28,-1.74,2.94,5.2,-5.32,5.1000000000000005,-0.84,-5.48,-3.36,7.08,-2.7800000000000002,3.64,0.66,-3.8200000000000003,4.16,3.8200000000000003,0.02,45.383544444999984,1,0.3,
4,1,1,213,2,,9,7,3,4,4,5,3,8,1.58,-5.08,3.3000000000000003,-0.84,1.1,-6.2,-2.4,-5.24,5.46,-0.22,4.68,5.0,-5.18,7.08,0.68,0.96,1.82,-2.14,-1.48,-2.88,47.84312748899998,1,0.32,
4,1,1,214,2,,9,7,4,3,4,3,5,8,4.0600000000000005,1.3800000000000001,-2.12,0.36,1.2,-3.98,-5.4,6.0,6.1000000000000005,-5.26,-5.22,6.96,5.24,-2.2600000000000002,1.9000000000000001,-5.18,6.9,-1.46,4.9,-0.74,51.23107767099998,1,0.34,
4,1,1,215,2,,9,7,2,4,2,3,5,8,0.64,0.64,-0.68,2.54,2.88,4.38,4.76,-2.92,-1.44,-5.04,-2.7600000000000002,3.46,0.58,6.88,-0.38,3.2,-4.36,3.88,6.72,-0.22,54.820239544,1,0.36,
4,1,1,216,2,,9,7,2,3,4,7,1,8,5.68,5.32,2.18,-4.14,5.14,-1.1400000000000001,0.7000000000000001,3.86,-4.22,1.26,5.44,-1.6400000000000001,-0.96,5.24,2.1,-1.94,2.16,-5.42,1.0,7.0200000000000005,57.51954054800001,0,0.34,
4,1,1,217,2,,9,7,2,4,2,4,4,8,-6.24,4.98,-4.4,-1.1,4.54,5.22,-0.32,-1.12,-4.5600000000000005,4.26,2.22,2.3000000000000003,6.98,3.22,-1.6400000000000001,-5.5200000000000005,-2.6,6.62,-2.8000000000000003,5.38,62.42310857799998,1,0.36,
4,1,1,218,2,,9,7,2,3,3,6,2,8,-2.32,1.74,-6.0200000000000005,1.6600000000000001,-3.2800000000000002,5.86,2.06,-5.54,4.48,-1.52,7.08,-3.7600000000000002,6.32,-0.3,-0.32,4.8,4.54,-3.1,-2.14,3.94,65.118116617,1,0.38,
4,1,1,219,2,,9,7,4,3,3,6,2,8,-5.66,-1.1400000000000001,-1.3,-3.0,2.36,-4.48,4.28,5.74,-3.34,1.82,7.0,-2.48,6.22,-5.38,-3.66,3.58,-0.44,-3.62,0.54,2.5,67.043787479,1,0.4,
4,1,1,220,2,,9,7,3,1,3,0,8,8,1.3,5.42,-5.34,-2.46,2.58,4.8,-1.78,2.04,-4.72,-0.04,0.02,-5.0600000000000005,4.78,-1.28,5.14,1.34,5.82,-4.0200000000000005,-5.2,2.98,68.77834749199997,1,0.42,
4,1,1,221,2,,9,7,3,4,3,3,5,8,6.22,-2.24,-0.62,-5.44,5.0600000000000005,3.18,1.76,-5.88,-2.16,-1.24,-4.22,0.0,-2.72,-5.44,1.7,4.5600000000000005,0.62,2.0,3.48,6.58,71.99957036999996,1,0.44,
4,1,1,222,2,,9,7,2,4,3,8,0,8,5.1000000000000005,4.32,-3.24,5.18,-2.82,-0.48,-6.24,-4.66,0.92,3.96,-5.08,6.1000000000000005,-5.48,-0.8200000000000001,6.32,3.84,6.32,-2.36,-0.36,2.64,73.84314346299999,0,0.42,
4,1,1,223,2,,9,7,4,1,4,3,5,8,4.98,3.08,0.92,-4.4,2.18,1.52,-2.32,-5.68,5.0200000000000005,5.3,6.140000000000001,-4.8,-0.98,6.5,2.22,6.1000000000000005,-3.86,-0.48,-1.4000000000000001,2.74,76.51670146000004,1,0.44,
4,1,1,224,2,,9,7,1,4,4,5,3,8,5.62,1.18,-2.04,6.0,-1.06,-5.46,-3.66,2.22,5.62,0.34,4.88,6.1000000000000005,-4.1,1.1,3.18,5.8,-0.28,3.04,-2.68,-0.22,78.19018530800003,1,0.46,
4,1,1,225,2,,9,7,3,1,2,6,2,8,6.28,5.76,2.6,-4.2,3.8200000000000003,-3.38,-6.0,-5.04,-0.56,-0.72,-4.0200000000000005,2.94,1.96,4.22,6.76,-4.98,6.92,-1.42,-0.78,4.0,80.016852379,0,0.44,
4,1,1,226,2,,9,7,1,2,1,5,3,8,-2.2,5.62,2.86,-3.84,1.78,-5.3,6.32,4.46,-0.8,-4.1,-1.24,1.48,3.54,-4.0600000000000005,6.74,0.12,5.38,-3.2800000000000002,3.66,5.94,85.17506241800004,1,0.46,
4,1,1,227,2,,9,7,4,2,4,4,4,8,-2.54,-5.88,-6.16,1.58,-2.64,-5.88,-2.82,-5.46,2.74,4.82,-3.6,6.0,-0.46,7.08,5.84,-4.44,0.4,2.66,-2.04,1.48,86.78267049800002,1,0.48,
4,1,1,228,2,,9,7,1,4,1,1,7,8,-5.86,5.38,-5.38,-3.02,5.94,-1.62,4.88,-3.56,-5.94,1.52,-5.5200000000000005,1.22,0.76,5.7,4.62,-0.5,-3.16,-3.22,4.54,-1.56,89.65814733499997,1,0.5,
4,1,1,229,2,,9,7,4,3,3,7,1,8,5.98,-4.92,-6.32,2.38,-1.6400000000000001,5.3,-1.08,4.94,-3.42,-0.54,6.26,-5.22,4.66,1.72,6.76,2.94,-2.92,-4.78,0.66,2.96,92.59139132499996,1,0.52,
4,1,1,230,2,,9,7,2,1,1,3,5,8,6.18,5.64,0.08,-4.76,-1.4000000000000001,-0.12,-5.2,4.7,3.2600000000000002,2.66,-5.08,6.94,6.5200000000000005,6.84,3.14,-2.02,1.36,0.92,4.8,-3.8200000000000003,95.50274729700004,1,0.54,
4,1,1,231,2,,9,7,2,3,2,1,7,8,-2.9,6.32,-5.9,1.6,-6.26,-0.68,5.16,0.54,-6.18,-2.46,-0.2,-0.3,4.22,1.22,0.88,-3.02,-3.54,5.18,-5.48,4.2,97.97038817400005,1,0.56,
4,1,1,232,2,,9,7,3,2,3,4,4,8,5.82,2.98,-4.0,-1.04,-6.12,0.62,4.4,-3.22,5.38,3.14,-3.2,-5.0200000000000005,4.9,-3.12,-3.52,6.12,3.88,1.78,7.0,-0.1,101.93640613600002,1,0.58,
4,1,1,233,2,,9,7,2,3,2,5,3,8,-3.64,0.1,4.78,-4.58,-6.0200000000000005,1.28,-2.54,-5.5200000000000005,3.66,5.86,6.38,5.14,1.74,0.64,-2.5,-1.22,-4.44,3.8000000000000003,4.98,-1.74,104.27692627900001,1,0.6,
4,1,1,234,2,,9,7,2,1,2,4,4,8,5.86,-0.38,4.5200000000000005,5.42,-5.72,0.58,-2.52,2.7800000000000002,1.8,-4.44,-0.02,-3.3000000000000003,-4.12,3.4,-3.64,6.24,1.36,-1.42,2.06,5.5600000000000005,108.088198423,1,0.62,
4,1,1,235,2,,9,7,4,2,2,5,3,8,5.96,-3.24,-5.3,-6.32,-0.22,0.14,-2.6,-6.24,3.4,3.7800000000000002,-2.92,1.3,-1.1400000000000001,4.4,-1.9000000000000001,3.42,5.8,-5.32,3.02,6.16,111.712246418,1,0.64,
4,1,1,236,2,,9,7,4,3,3,7,1,8,-6.140000000000001,-2.16,4.28,-4.82,-0.1,2.06,-2.14,1.56,5.4,3.56,-2.18,4.64,-5.5,6.6000000000000005,-2.7800000000000002,-0.26,1.48,6.72,-1.18,3.36,113.61784339000002,1,0.66,
4,1,1,237,2,,9,7,3,4,3,4,4,8,-6.22,0.36,-5.14,-0.72,-0.36,-3.92,6.16,-3.02,3.84,6.32,2.4,-2.54,7.0200000000000005,6.5200000000000005,0.66,-2.66,6.76,2.68,4.4,-1.3800000000000001,116.265975475,1,0.68,
4,1,1,238,2,,9,7,2,3,3,6,2,8,4.66,6.0600000000000005,2.92,-3.36,-5.78,3.86,1.3800000000000001,-1.92,6.08,-3.88,1.06,-5.26,-5.5,5.96,-4.66,5.22,0.48,-2.42,-1.96,1.1,119.231356382,1,0.7,
4,1,1,239,2,,9,7,4,1,1,7,1,8,4.54,-0.96,-5.4,-0.86,4.64,-2.56,4.62,-4.18,-0.42,-4.5600000000000005,3.44,1.68,7.0200000000000005,4.84,6.76,-4.8,-2.54,3.16,-2.34,-1.8,120.97697234200001,1,0.72,
4,1,1,240,2,,9,7,1,3,1,3,5,8,-0.5,2.84,-0.68,4.48,-4.22,5.54,-4.34,1.6600000000000001,-1.32,-5.58,6.04,6.8,-3.0,-3.18,5.18,0.6,0.5,3.66,1.3800000000000001,-2.68,123.46250629400004,1,0.74,
4,1,1,241,2,,9,7,4,1,3,5,3,8,0.02,0.8,-5.94,2.7,-5.3,5.32,-4.0200000000000005,1.04,5.96,-2.12,-3.2800000000000002,6.82,1.62,-0.88,4.92,3.14,-4.4,2.58,-1.12,3.3200000000000003,127.03247618699999,0,0.72,
4,1,1,242,2,,9,7,3,4,3,0,8,8,0.48,0.9,-5.54,4.84,-3.14,-2.54,4.3,-5.08,2.24,6.0200000000000005,5.72,1.28,-5.22,4.9,5.66,0.84,0.62,-1.1,-2.94,-4.1,128.242287159,1,0.74,
4,1,1,243,2,,9,7,1,3,1,5,3,8,5.6000000000000005,1.0,4.98,-6.3,-5.88,-5.0200000000000005,-2.64,-0.74,-2.9,5.86,6.74,-3.62,-5.5200000000000005,6.4,-0.52,-5.34,2.44,5.24,-2.82,0.22,131.713000298,1,0.76,
4,1,1,244,2,,9,7,1,4,1,3,5,8,-3.02,5.22,-1.1400000000000001,-6.16,-3.36,-3.5,0.7000000000000001,4.44,3.3000000000000003,-4.64,1.94,2.64,6.6000000000000005,0.62,-4.62,-1.2,1.74,-5.4,5.7,4.66,134.076416254,1,0.78,
4,1,1,245,2,,9,7,1,2,1,5,3,8,-5.66,-3.7600000000000002,-5.44,3.94,2.2800000000000002,0.22,5.0200000000000005,-3.06,5.5,-0.92,6.86,0.58,-5.5200000000000005,5.92,-4.3,1.1400000000000001,-2.32,-2.68,2.2,6.32,137.58450222,1,0.8,
4,1,1,246,2,,9,7,2,1,1,7,1,8,2.02,-2.8000000000000003,-1.6400000000000001,-5.6000000000000005,2.94,-1.16,6.12,4.76,-0.98,-5.58,-0.46,-5.22,5.8,-3.3000000000000003,2.72,1.46,4.6000000000000005,-3.02,-1.68,1.4000000000000001,140.65269208,1,0.82,
4,1,1,247,2,,9,7,4,3,3,5,3,8,1.82,-1.22,4.82,-5.92,-2.74,-1.32,3.66,3.58,-2.34,5.0200000000000005,2.84,3.7800000000000002,1.6,-2.6,-4.82,7.04,-5.48,-1.46,-0.58,6.3,144.659646034,1,0.84,
4,1,1,248,2,,9,7,1,4,3,8,0,8,6.2,5.68,3.08,-0.06,6.24,-4.14,-4.78,-2.72,-1.4000000000000001,2.92,5.92,0.88,-5.3,1.9000000000000001,-2.44,-5.14,4.72,-1.54,4.84,-1.02,146.499426126,0,0.82,
4,1,1,249,2,,9,7,2,1,1,7,1,8,3.72,-2.7,-5.26,-0.42,-4.4,-2.34,2.8000000000000003,0.8,-6.140000000000001,5.76,-0.54,0.1,6.12,7.0600000000000005,-5.14,4.34,-4.5,0.64,0.26,2.36,148.811207056,1,0.84,
4,1,1,250,2,,9,7,1,4,1,2,6,8,-1.98,0.78,4.0600000000000005,4.7,-5.6000000000000005,-1.24,-1.76,2.16,-4.96,6.12,3.16,1.0,-4.12,4.2,6.9,-2.96,6.48,6.9,-3.0,1.1,153.74789905499998,1,0.86,
